,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
79936,AQUA VITA 1.5LT QAZLI SU PL/Q,Suvlar,0.71,2019-07-19,True,28-May
79965,KAZAN 450GR HALAL PELMENI QOYUN ETLI POSET,Un mahsulotlari,3.8,2019-02-08,False,28-May
79966,HOCHLAND 100GR PENDIR VETCINALI 35%,Pishloqlar,1.53,2019-02-08,False,28-May
79967,VANISH KOSLA 3600ML LEKECIXARICI MAYE CESID (1*4),"Yuvish vositalari, tozalagichlar",19.9,2019-02-08,False,28-May
79968,KREKER YASN P.ZABAVNIE JIVOTNIE KG,Shirinliklar,5.25,2019-02-08,False,28-May
79969,YASHKINO 350GR PRYANIKI KLASSIK,Shirinliklar,1.37,2019-02-08,False,28-May
79970,CAPE SPRING 750ML MERLOT SERAB,Vinolar,18.95,2019-02-08,False,28-May
80090,NES 450GR PECENYE QOZ PL/Q,Shirinliklar,2.75,2019-10-27,False,28-May
80091,ESSENTUKI 0.5LT N17 S/Q,Suvlar,1.2,2019-10-27,False,28-May
80092,PLATINOVAYA LINIYA 0.5LT ARAQ,Aroq,27.5,2019-10-27,False,28-May
80093,POYRAZ LALE HAVLULUK PP010 *30,Idish-tovoq,1.2,2019-10-27,False,28-May
80094,KHAN RICE 1KG DUYU QUTU,Donli mahsulotlar,4.1,2019-10-27,False,28-May
80095,QIZIL QUYU 500ML LIMONAD FEYXOA PL/Q,Mevali sharbatlar,0.55,2019-10-27,False,28-May
80096,ZOLUSKA 235GR VAFELNIE TRUBOCKI OREXOVIE,Shirinliklar,1.75,2019-10-27,False,28-May
80230,FANAR KICIK,Maishiy buyumlar,2.25,2019-02-21,False,28-May
80231,MPRO S.D.180GR KESMIK 14% YAGLI,Tvorog,1.93,2019-02-21,False,28-May
80232,DOMIK V DEREVNE 950ML SUD 3.5% T/P,Sut,2.7,2019-02-21,False,28-May
80233,HALK 36GR CUBUK KRAKER TUZLU,Shirinliklar,0.18,2019-02-21,False,28-May
80234,BOSTAN 2KG QIRMIZI POMIDOR TURSUSU S/Q,Tuzlamalar,5.05,2019-02-21,False,28-May
80235,DIET.VERESK 105GR VAFLI KREM-BRULE NA FRUKTOZE,Diabet mahsulotlari,0.8,2019-02-21,False,28-May
80236,SNEJNAYA 0.5LT 40% ARAQ,Aroq,8.45,2019-02-21,False,28-May
80335,PERSIL 3KG AVTOMAT YUYUCU TOZ LAVANDA,Kiyim-kechak uchun,10.9,2019-07-31,True,28-May
80336,BUDWEISER 500ML PIVE DARK LAGER S/Q,Pivo,5.9,2019-07-31,True,28-May
80337,M.A QAYCI LIVSTAR 3-LU C10.CNN-0082,Idish-tovoq,2.25,2019-07-31,True,28-May
80338,MOCUZE 2LT GUNEBAXAN YAGI PL/Q,Yog'lar,6.15,2019-07-31,True,28-May
80339,ROLLTON 65GR LAPSHA S QOVYADINOY,Un mahsulotlari,0.87,2019-07-31,True,28-May
80340,MULTIPAK BIRDEFELIK KAGIZ BOSQAB 22.5SM 10-LU,Idish-tovoq,2.95,2019-07-31,True,28-May
80341,HALLS COOL 25GR KARAMEL LEDENCI MIX,Shirinliklar,0.5,2019-07-31,True,28-May
80342,RAID MAX 300ML PROTIV TARAKANOV MURAVEV,Hasharotlarga qarshi,6.79,2019-07-31,True,28-May
80392,MAGIC BASKET MB-013 (M) QULP,Idish-tovoq,13.75,2019-04-30,False,28-May
80393,OZ QIDA 500GR DUSBERE PL/Q,Un mahsulotlari,4.6,2019-04-30,False,28-May
80394,BERMUD 0.7LT ARAQ,Aroq,6.8,2019-04-30,False,28-May
80395,NESCAFE 100GR KOFE CLASSIC D/Q,"Kofe, kakao va h.k",4.35,2019-04-30,False,28-May
80458,EM PAK 500ML SUSE SILEN MAYE,"Yuvish vositalari, tozalagichlar",1.08,2019-08-20,True,28-May
80459,BEBETO 135GR MARSHMALLOW PINK AND WHITE,Shirinliklar,1.55,2019-08-20,True,28-May
80460,DENLI DUYU UZUN ASTARA KG,Donli mahsulotlar,4.2,2019-08-20,True,28-May
80461,SIGARET KENT MODE BLUE 6,Tamaki mahsulotlari,3.3,2019-08-20,True,28-May
80462,PENDIR ELSTERLAND GOUDA 48%  KG,Pishloqlar,10.75,2019-08-20,True,28-May
80575,ORBIT 20.4GR SAQQIZ XXL NEJNAYA MYATA,Saqichlar,0.7,2019-04-29,True,28-May
80576,DRUJKOVSKAYA 350GR HALVA PODSOLNEKNAYA S IZYUMOM,Shirinliklar,1.35,2019-04-29,True,28-May
80577,PROTEIN 250ML SUDLU ICKI CHOCO,Sut,2.45,2019-04-29,True,28-May
80578,MAGGI 10GR BULYON S KURICEY ZOLOTOY,Ziravorlar,0.12,2019-04-29,True,28-May
80579,PRIPRAVIC 15GR KORICA PALOCKAMI POSET,Ziravorlar,0.9,2019-04-29,True,28-May
80580,PROSTOKVASINO 950ML SUD 3.2% T/P,Sut,2.5,2019-04-29,True,28-May
80581,TITIZ PLASTIK TUALET FIRCASI DESTI N-900,Maishiy buyumlar,4.95,2019-04-29,True,28-May
80827,SOKOLAD NALCIK-SL.QRILYAJ OREXOVIY KG,Shirinliklar,12.0,2019-02-01,False,28-May
80828,OZ DAD 450GR KURU BADIMCAN KOZ,Konservalangan sabzavotlar,4.95,2019-02-01,False,28-May
80852,CAMPINA 100GR NEJNIY YOQURT 1.2% SAFTALI,Yogurt,0.42,2019-07-10,True,28-May
80853,KONFET KONFIROM ROSSINI KG,Shirinliklar,7.85,2019-07-10,True,28-May
80854,BURSEV KARE DERIN TABAK 113901*96,Plastik idishlar,1.45,2019-07-10,True,28-May
80857,BOLLUQ 300GR MAGDALENA PECENYE ASSORTI QUTU,Shirinliklar,3.45,2019-03-10,True,28-May
80858,NESCAFE 130GR KOFE GOLD POSET,"Kofe, kakao va h.k",8.2,2019-03-10,True,28-May
80859,CARICINO 380GR SOSISKI OSOBIYE S QOVYADINOY,Kolbasa va sosiskalar,3.8,2019-03-10,True,28-May
80860,LOACKER 175GR VAFLI MILK,Shirinliklar,4.3,2019-03-10,True,28-May
80861,CAYDAN 3.3LT ENAMEL KETTLE,Maishiy buyumlar,21.15,2019-03-10,True,28-May
80862,RAID JIDKOST DLA FUMIQATORA 45 DNEY,Hasharotlarga qarshi,6.8,2019-03-10,True,28-May
80863,DR.WITT 330ML MULTIVITAMIN NEKTARI,Mevali sharbatlar,2.4,2019-03-10,True,28-May
80864,BISPOL 6AD SAM APELSIN ETIRLI P15-63,Maishiy buyumlar,1.73,2019-03-10,True,28-May
80978,CAN 250GR LOKUM QUS QUTU,Shirinliklar,2.8,2019-02-07,False,28-May
80979,EHRMANN 290GR ICM.YOQURT CIYELEK-KIVI 1.2%,Yogurt,1.52,2019-02-07,False,28-May
80980,PINAR 400GR BEYAZ PENDIR PL/Q,Pishloqlar,9.07,2019-02-07,False,28-May
80981,KOLBASA SAB SINYUQA MAL/TOYUQ KG,Kolbasa va sosiskalar,10.7,2019-02-07,False,28-May
80982,RUSSKIY QOSTINEC 370GR SQUSENKA VAREN.8.5% D/Q,Quyultirilgan sut,1.6,2019-02-07,False,28-May
80983,BTC ASQI 8811,Maishiy buyumlar,0.6,2019-02-07,False,28-May
81075,ZEDAZENI 500ML LIMONAD FEYXOA S/Q,Mevali sharbatlar,1.22,2019-05-30,True,28-May
81076,VAFLI MAGISTR KG,Shirinliklar,5.15,2019-05-30,True,28-May
81077,KAMAR 500GR SIGIR SALAM KOLBASA,Kolbasa va sosiskalar,6.35,2019-05-30,True,28-May
81078,FLINT 70GR SUXARIKI SO VKUSOM KRABA,Quritilgan mevalar to'plami,0.45,2019-05-30,True,28-May
81419,PETRODIET 100GR SOKOLAD CERNIY NA FRUKTOZE,Diabet mahsulotlari,2.8,2019-04-06,True,28-May
81420,ASLAN 500GR XURMA SOKOLADLI QOZLU PL/Q,Shirinliklar,3.95,2019-04-06,True,28-May
81441,MODY MAYKA QADIN UCUN A-213,To'qimachilik,4.12,2019-06-23,False,28-May
81442,ULKER 200GR DANKEK KEKS BATON KAKAOLU POSET,Shirinliklar,2.0,2019-06-23,False,28-May
81443,PECENYE LA MONDE DOMASNIE QRIBOCKI KG,Shirinliklar,6.05,2019-06-23,False,28-May
81444,CIF GEL 500ML UNIVERSALNIY ULTRA BISTRIY,"Yuvish vositalari, tozalagichlar",5.82,2019-06-23,False,28-May
81632,KENT 100GR BULYON TOZ ET BULYON,Ziravorlar,0.9,2019-07-19,False,28-May
81633,SOLEN 44GR AMADA DUOMAX VAFLI SUDLU,Shirinliklar,0.95,2019-07-19,False,28-May
81742,ORENBURQ 1LT ARAQ,Aroq,28.3,2019-01-29,False,28-May
81743,ELIT CHOCO 54GR SPOONS SOKOLAD MILK&DARK,Shirinliklar,2.3,2019-01-29,False,28-May
81781,VKUS SCASTYA 250GR PECENYE SPORT,Shirinliklar,0.6,2019-09-25,False,28-May
81782,DANONE RASTISKA 200GR ICM.YOQURT CIYELEK-MORUQLU,Yogurt,1.7,2019-09-25,False,28-May
81783,EARLY SPRING 290ML MANGO ETIRLI S/Q,Mevali sharbatlar,1.9,2019-09-25,False,28-May
81784,CIKO 40GR SOYULMUS YER FINDIGI,Quritilgan mevalar to'plami,0.65,2019-09-25,False,28-May
81785,ATENA 1KG BEYAZ PENDIR PL/Q,Pishloqlar,8.15,2019-09-25,False,28-May
81786,"AREON 8,5ML HAVA TERAVETLENDIRICI PERFUME MASIN",Avto,2.19,2019-09-25,False,28-May
81787,ABC 1080GR KREM AMONYAKLI MIKRO TEMIZLIK,"Yuvish vositalari, tozalagichlar",2.83,2019-09-25,False,28-May
81807,RUSSIAN SPEECH 700ML ARAQ SPECIAL GOY,Aroq,25.9,2019-05-15,False,28-May
81808,BAHAR 910GR BASMATI DUYU,Donli mahsulotlar,3.55,2019-05-15,False,28-May
81809,TUC 200GR 2ED KREKER QUTU,Shirinliklar,3.3,2019-05-15,False,28-May
81810,SOSISKA S.D MOLOCNIYE KG,Kolbasa va sosiskalar,9.2,2019-05-15,False,28-May
81811,BIZIM SUFRE 870ML MAYONEZ 55% S/Q,Souslar,3.15,2019-05-15,False,28-May
81812,KOLBASA H.S SERVELAT IPLI KG,Kolbasa va sosiskalar,9.25,2019-05-15,False,28-May
81813,ROSHEN 85GR CARAMEL BUBBLE SOKOLAD PLITKA,Shirinliklar,1.5,2019-05-15,False,28-May
81814,MIS.MUS.500ML DLA KUXNI LIMONNIY,"Yuvish vositalari, tozalagichlar",7.15,2019-05-15,False,28-May
81815,STMICHEL 150GR GRANDES GALETTES PECENYE CARAMEL,Shirinliklar,4.8,2019-07-12,False,28-May
81816,QLAVPRODUKT 170GR XARDAL SLEZU VISIBAET,Souslar,1.1,2019-07-12,False,28-May
81817,SARMA 500ML QABYUYAN MAYE ALMA,Idish yuvish vositalari,2.07,2019-07-12,False,28-May
81818,DOCTOR GRAIN 60GR XLEBCI ROSTOVSKIE PSENICNO-KUK.,Diabet mahsulotlari,0.65,2019-07-12,False,28-May
81819,KITCHEN PRINCE KNIFE BICAQ TAXTA ORTA,Idish-tovoq,3.09,2019-07-12,False,28-May
81820,FRENCH COW 1KG KERE YAGI FRANCUZSKOE 82%,Yog'lar,18.1,2019-07-12,False,28-May
81821,CAP PAPAQ 00900,To'qimachilik,9.0,2019-07-12,False,28-May
81822,URVE PRAKTIK SEBZE SOYACAK VE OYACAGI UR3134 *48,Plastik idishlar,2.48,2019-07-12,False,28-May
81823,NESTLE 70GR NUTS SOKOLAD FINDIQLI,Shirinliklar,1.02,2019-07-12,False,28-May
82032,OSTANKINO 350GR SOSISKI SOCNIYE PAPA MOJET 1+1,Kolbasa va sosiskalar,6.8,2019-01-17,True,28-May
82033,KENFOOD TEFAL ANA BALA 2 LT,Maishiy buyumlar,33.0,2019-01-17,True,28-May
82034,GONDOL PLASMAS QASIQ 12-LI,Idish-tovoq,1.79,2019-01-17,True,28-May
82035,PAREX STANDART PASPAS,Maishiy buyumlar,0.89,2019-01-17,True,28-May
82036,MOYA SEMYA 220GR KETCUP TOMATNIY POSET,Souslar,1.3,2019-01-17,True,28-May
82263,DUZ QABI RENGLI,Idish-tovoq,2.25,2019-08-21,False,28-May
82264,SANDORA 1LT MEYVE SIRESI YASIL ALMA T/P,Mevali sharbatlar,2.45,2019-08-21,False,28-May
82265,LAYS 40GR CIPS SASLIK,Quritilgan mevalar to'plami,0.74,2019-08-21,False,28-May
82266,KOLBASA H.S OXOT KG,Kolbasa va sosiskalar,10.2,2019-08-21,False,28-May
82267,DONDURMA SELENA 600GR GELATO SOKOLADLI PL/Q,Muzqaymoq,5.7,2019-08-21,False,28-May
82268,PRIPRAVIC 75GR PRIPRAVA DLA LYUBIX BLYUD POSET,Ziravorlar,1.15,2019-08-21,False,28-May
82269,TAYQA 700GR NOXUD PACKA,Donli mahsulotlar,1.55,2019-08-21,False,28-May
82407,NES 285GR PECENYE DADLI,Shirinliklar,1.45,2019-01-25,False,28-May
82408,SALUTE 1KG XOREK DUZU,Ziravorlar,0.42,2019-01-25,False,28-May
82488,PENDIR SVALYA LITOVSKIY KG,Pishloqlar,15.9,2019-09-24,True,28-May
82489,XORTICYA 1LT ARAQ BLACK GOLD OSOBAYA S/Q,Aroq,16.7,2019-09-24,True,28-May
82490,LENOR 1LT=3LT EKSTRAKT SVETOV XLOPYA,"Yuvish vositalari, tozalagichlar",4.5,2019-09-24,True,28-May
82491,FARM FRITES 2500GR KARTOF FREE FANTASY 10X10,Konservalar,8.6,2019-09-24,True,28-May
82492,NATAKHTARI 2LT LIMONAD TERXUN PL/Q,Mevali sharbatlar,2.75,2019-09-24,True,28-May
82493,KONFIROM 250GR CAKE TIME PIROQ KARAMELLI QUTU,Shirinliklar,2.6,2019-09-24,True,28-May
82494,ISKEL 200GR SOUS CILI CESNOCNIY PL/Q,Souslar,0.93,2019-09-24,True,28-May
82495,KOLBASA OVQAT OXOT KG,Kolbasa va sosiskalar,11.45,2019-09-25,False,28-May
82496,PARTY FUN TRUBKA SD-2614,Plastik idishlar,1.79,2019-09-25,False,28-May
82497,CER.YASIL PAXLA KG,Quruq mevalar,6.5,2019-09-25,False,28-May
82498,XAN 1LT ARAQ CINAR,Aroq,10.35,2019-09-25,False,28-May
82499,LIPTON 0.5LT ICE TEA YASIL CAY PL/Q,Yaxna choylar,0.99,2019-09-25,False,28-May
82500,MARYAM 500GR FLAVORY,Choy,9.45,2019-09-25,False,28-May
82501,NESTLE 220GR NESQUIK SEH.YEMEYI PODUSECKI BAN.LI,Shirinliklar,1.99,2019-09-25,False,28-May
82580,LAV PASTORAL CAY DESTI 12LI,Idish-tovoq,16.27,2019-07-07,False,28-May
82581,LUKSUSOWA POLISH 1LT ARAQ,Vinolar,21.2,2019-07-07,False,28-May
82582,CAN 250GR LOKUM IKI DEFE QOVRUMUS QUTU,Shirinliklar,5.05,2019-07-07,False,28-May
82583,BEE HOME PLASTIK QASIQ KOD:BEE 5221,Idish-tovoq,0.89,2019-07-07,False,28-May
82584,TIC-TAC 16GR STRAWBERRY FIELDS,Shirinliklar,0.8,2019-07-07,False,28-May
82585,KOVIS 200GR RULET VARENAYA SQUSENKA,Shirinliklar,1.45,2019-07-07,False,28-May
82586,TOYOTA 0.5LT ARAQ,Aroq,9.45,2019-07-07,False,28-May
82587,TADIM 200GR AYCEKIRDEGI AG TUM,Quritilgan mevalar to'plami,3.0,2019-07-07,False,28-May
82615,MVT.TERXUN EDED,Sabzavotlar,0.8,2019-08-26,False,28-May
82616,JACOBS 13.5GR KOFE INTENSE 3V1,"Kofe, kakao va h.k",0.25,2019-08-26,False,28-May
82617,TURSU YONCA KORNISON KG,Tuzlamalar,2.85,2019-08-26,False,28-May
82618,XAZAR  225GR BLACK TEA CAY QUTU,Choy,4.1,2019-08-26,False,28-May
82619,SEVGILIM 750ML SERAB KEMSIRIN,Vinolar,9.9,2019-08-26,False,28-May
82620,ELVAN 20GR BAR CAKE KAKAO KAPLAMALI,Shirinliklar,0.2,2019-08-26,False,28-May
82665,BELLOSIL 500ML SUSE TEMEZLEYICI,"Yuvish vositalari, tozalagichlar",1.65,2019-10-20,False,28-May
82666,YAGHOUT SALAT QABI GEMI,Maishiy buyumlar,19.85,2019-10-20,False,28-May
82667,DONDURMA ICELAND 70GR BAKILI QIZ PLOMBIR VANILLI,Muzqaymoq,0.45,2019-10-20,False,28-May
82668,HES 10-LU PLASTIK STAKAN,Idish-tovoq,0.5,2019-10-20,False,28-May
82669,BAHLSEN 125GR PECENYE LEIBNIZ ZOO,Shirinliklar,1.85,2019-10-20,False,28-May
82670,BIONOVA 35GR FR.OREX.BATONCIK N5 APELSIN-OREXI,Shirinliklar,2.15,2019-10-20,False,28-May
82706,KONFET ESCOFFIEL REO 004 KG,Shirinliklar,42.1,2019-02-27,True,28-May
82707,KONFET AMAREL FUDGE CARAMEL KG,Shirinliklar,7.15,2019-02-27,True,28-May
82708,CIHAN 500GR SEYLON CAY EARL GREY SARI QUTU,Choy,9.85,2019-02-27,True,28-May
82709,VOZDUSNIY 85GR SOKOLAD MOLOCNIY PORISTIY,Shirinliklar,1.6,2019-02-27,True,28-May
82710,XLEBCI MOLODCI 65GR VAFELNIY PIKANTE PO FRANCUZSKI,Quritilgan mevalar to'plami,1.05,2019-02-27,True,28-May
82711,ORBIT 10.2GR SAQQIZ MEYVELI USAQ UCUN,Saqichlar,0.55,2019-02-27,True,28-May
82712,STIEGL 0.33LT GOLDBRAU PIVE 5% S/Q,Pivo,4.45,2019-02-27,True,28-May
82802,CPL 180GR XAMA 10% PL/Q,Smetana,0.33,2019-06-26,False,28-May
82803,MOSQUITALL 100ML AEROZOL OT KOMAROV 2GECE,Hasharotlarga qarshi,5.06,2019-06-26,False,28-May
82804,CERKIZ 400GR KOLBASA FERMERSKAYA VARENO-KOPCENAYA,Kolbasa va sosiskalar,8.85,2019-06-26,False,28-May
82805,ROLLTON 65GR LAPSA S KURICEY,Un mahsulotlari,0.87,2019-06-26,False,28-May
82884,KENT 15GR QIRMIZI ISTIOT,Ziravorlar,0.5,2019-02-28,False,28-May
82885,BIZIM SUFRE 275GR BIBER SOUSU ACILI,Souslar,2.15,2019-02-28,False,28-May
82886,OCAKOVO 0.5LT MOXITO KOKTEYL FRESH D/Q,Mevali sharbatlar,1.85,2019-02-28,False,28-May
82887,KULINARKA 1KG BITKI-YAG SPREDI KERELI 82%,Yog'lar,3.87,2019-02-28,False,28-May
82918,OSMANBEYLI 15GR LIMON DUZU POSET,Ziravorlar,0.3,2019-03-03,False,28-May
82919,NATURA 1LT MULTIVITAMIN SIRESI S/Q,Mevali sharbatlar,1.75,2019-03-03,False,28-May
82920,COPENHAGEN 908GR YAGLI PECENYE D/Q,Shirinliklar,18.5,2019-03-03,False,28-May
82921,FIRIN.QATLAMA ET ILE EDED,Shirinliklar,1.3,2019-03-03,False,28-May
82922,PECENYE KONTI KARAPUZ S SAXAROM KG,Shirinliklar,3.85,2019-03-03,False,28-May
82923,JACOBS MONARCH 190GR KOFE HEDIYYELI S/Q,"Kofe, kakao va h.k",12.3,2019-03-03,False,28-May
82924,OREO 246GR WHITE CHOC PECENYE,Shirinliklar,9.15,2019-03-03,False,28-May
82994,ESPOLONI 0.75LT REPOSADO TEKILA,"Viski, tekila va h.k",53.75,2019-01-26,False,28-May
82995,DIROL 13.6GR SAQQIZ ARBUZNAYA SVEJEST,Saqichlar,0.45,2019-01-26,False,28-May
82996,B.YAG SPREDI KRESTYANSKOE 72% KG,Yog'lar,3.65,2019-01-26,False,28-May
82997,KIRLANGIC 0.5LT RIVIERA ZEYTUN YAGI P/Q,Yog'lar,8.4,2019-01-26,False,28-May
82998,KAQOR 750ML QIRMIZI DESERT SERABI S/Q,Vinolar,23.4,2019-01-26,False,28-May
82999,PECENYE ZARQAND LAKOMKA KG,Shirinliklar,7.25,2019-01-26,False,28-May
83000,QLUX MINI VANTUZ POMPA,Plastik idishlar,1.95,2019-01-26,False,28-May
83001,TAHA 250GR DRAJE SUDLU CAKILTASI,Shirinliklar,6.3,2019-01-26,False,28-May
83159,KONFET AVK MARLETKA CHOKO/DESERT KG,Shirinliklar,10.55,2019-06-12,True,28-May
83160,DEWARS 0.5LT VISKI WHITE LABEL,"Viski, tekila va h.k",32.25,2019-06-12,True,28-May
83161,MPRO S.D. 180GR KESMIK 0.3% DIETIK,Tvorog,1.3,2019-06-12,True,28-May
83162,DANONE DANISSIMO 130GR KESMIKLI YOQURT KIVI 5.5%,Yogurt,1.65,2019-06-12,True,28-May
83163,HOPUS 750ML PIVE 8.3% S/Q,Pivo,9.4,2019-06-12,True,28-May
83164,GUNAYDIN 500GR MAKARON SPAGHETTI,Donli mahsulotlar,0.55,2019-06-12,True,28-May
83248,EFES PILSENER 1LT PIVE D/Q,Pivo,5.9,2019-03-24,False,28-May
83249,FRUKTOVIY SAD 1LT ALMA+VISNE SIRESI,Mevali sharbatlar,1.75,2019-03-24,False,28-May
83250,CER.KUNCUT AG KG,Ziravorlar,5.2,2019-03-24,False,28-May
83251,"Q.S.NAZLI 0,75LT AG KEMTURS SERAB",Vinolar,5.45,2019-03-24,False,28-May
83252,KOLBASA H.T KOZLEME BISMIS VAKUUM KG,Kolbasa va sosiskalar,9.25,2019-03-24,False,28-May
83253,BEREKETLI RUZI 20GR ZENCEFIL UYUDULMUS POSET,Ziravorlar,0.55,2019-03-24,False,28-May
83254,TESS 20X1.8GR QARA CAY CARAMEL CHARM QUTU,Choy,2.1,2019-03-24,False,28-May
83255,EON 500ML BLACK POWER D/Q,Energetik ichimliklar,2.05,2019-03-24,False,28-May
83380,"MILLA 1LT SUD 1,5% T/P",Sut,1.42,2019-07-11,True,28-May
83381,NATURA MONSTER 200ML PORTAGAL MEYVE SIRESI,Mevali sharbatlar,0.37,2019-07-11,True,28-May
83382,AQUA MINERAL 0.5LT QAZSIZ SU,Suvlar,0.3,2019-07-11,True,28-May
83383,BIG BON 95GR LAPSA SOUS S QOVYADINOY,Un mahsulotlari,1.3,2019-07-11,True,28-May
83384,SOKOLAD BAB.BABAEVSKIY KG,Shirinliklar,17.85,2019-07-11,True,28-May
83385,SANITEX TEKLI METBEX SUNGERI SIMLI,"Yuvish vositalari, tozalagichlar",1.4,2019-07-11,True,28-May
83386,MAGGI 10GR BULYON S KURICEY ZOLOTOY,Ziravorlar,0.12,2019-07-11,True,28-May
83407,GALLINA BLANCA 52GR SUP QRIBNOY S LAPSOY POSET,Ziravorlar,0.8,2019-07-15,True,28-May
83408,VANISH AGARDICI 100ML,"Yuvish vositalari, tozalagichlar",0.92,2019-07-15,True,28-May
83409,PAREX DETERJAN HAZNELI FIRCA,Maishiy buyumlar,0.79,2019-07-15,True,28-May
83410,MAGIC BASKET MB-004 (M) QULP,Idish-tovoq,14.4,2019-07-15,True,28-May
83411,SILVER INTENSIVE 50ML AYAQQABI KREMI QARA,Poyafzal aksessuarlari,1.92,2019-07-15,True,28-May
83412,RAUCH 1LT HAPPY DAY ALMA SIRESI T/P,Mevali sharbatlar,2.9,2019-07-15,True,28-May
83413,MVT.3KG AG XIYAR TURSUSU,Tuzlamalar,5.9,2019-07-15,True,28-May
83414,MASOUD 10GR NANE,Ziravorlar,0.4,2019-07-15,True,28-May
83415,DIET.VERESK 180GR VAF.TRUBOCKI SLIVOCNIE FRUKTOZA,Diabet mahsulotlari,1.65,2019-07-15,True,28-May
83503,YARMARKA 800GR RIS IDEALNIY,Donli mahsulotlar,3.85,2019-10-25,False,28-May
83504,OREL 0.7LT ARAQ,Aroq,9.4,2019-10-25,False,28-May
83505,DENLI QARABASAQ KG,Donli mahsulotlar,1.55,2019-10-25,False,28-May
83506,MR.GRANT 350GR KETCUP ACILI PL/Q,Souslar,1.8,2019-10-25,False,28-May
83507,KONFELLA 300GR KOKOSLU PECENYE,Shirinliklar,1.75,2019-03-02,False,28-May
83508,MIO 1000ML YUZEY TEMIZLEYICI LAVANTA,"Yuvish vositalari, tozalagichlar",2.65,2019-03-02,False,28-May
83509,KOLBASA CARICINO S NATURALNIM MOLOKOM KG,Kolbasa va sosiskalar,11.9,2019-03-02,False,28-May
83510,33 EXPORT 500ML PIVE,Pivo,1.7,2019-03-02,False,28-May
83511,PINAR 250ML QAZLI SU MISKET LIMONLU S/Q,Mevali sharbatlar,1.15,2019-03-02,False,28-May
83512,AZERCAY 250GR QARA CAY PEKOE DOGMA CAY QUTU,Choy,4.8,2019-03-02,False,28-May
83513,DUNYA LEYEN RENGLI KICIK,Plastik idishlar,4.9,2019-03-02,False,28-May
83514,DOMIK V DEREVNE 950ML SUD 2.5% T/P,Sut,2.7,2019-03-02,False,28-May
83515,POBEDA 65GR PORISTIY TEMNIY PL/SOKOLAD,Shirinliklar,0.9,2019-03-02,False,28-May
83589,VANISH PYATNOVIVODITEL 250GR AG PALTAR,"Yuvish vositalari, tozalagichlar",7.22,2019-05-12,True,28-May
83590,NAPOLETANO 250GR KOFE V ZERNAX KENYA POSET,"Kofe, kakao va h.k",11.8,2019-05-12,True,28-May
83591,COREK IVANOVKA 400GR TMINNIY,Non,1.45,2019-05-12,True,28-May
83592,SOSISKA PAYIM SUDLU KG,Kolbasa va sosiskalar,11.05,2019-05-12,True,28-May
83593,UZUN OMUR 400GR XAMA 25% PL/Q,Smetana,1.98,2019-05-12,True,28-May
83594,PRONTO 250ML SPREY BUTUN SETHLER UCUN LIMON,"Yuvish vositalari, tozalagichlar",7.29,2019-05-12,True,28-May
83595,BEREKETLI RUZI 20GR COREKOTU POSET,Ziravorlar,0.55,2019-05-12,True,28-May
83651,MOYA SEMYA 400GR KETCUP OSTRIY POSET,Souslar,1.95,2019-08-07,True,28-May
83652,DONDURMA NESTLE 90ML ESKIMO MINDAL V QLAZURI,Muzqaymoq,2.65,2019-08-07,True,28-May
83653,BISMAK 480GR PECENYE QIZ QALASI,Shirinliklar,1.29,2019-08-07,True,28-May
83654,ICNYA 370GR QATILASDIRILMIS SUD KAKAO D/Q,Quyultirilgan sut,1.7,2019-08-07,True,28-May
83655,KARAMEL NALCIK-SL.FRUT-BON ASSORTI KG,Shirinliklar,2.8,2019-08-07,True,28-May
83656,SARDELKA BREST KOLOBOK S SIROM KG,Kolbasa va sosiskalar,15.35,2019-08-07,True,28-May
83657,UVELKA 350GR XLOPYA 6-I ZERNOVIE QUTU,Shirinliklar,1.8,2019-08-07,True,28-May
83667,BABAYEVSKIY 90GR SOKOLAD 55% BADAM PLITKA,Shirinliklar,2.15,2019-01-19,True,28-May
83668,PAKMAYA 78GR MEYVELI SOS PAKET,Souslar,1.55,2019-01-19,True,28-May
83669,KOMILI SIZMA 1LT ZEYTUN YAGI,Yog'lar,18.6,2019-01-19,True,28-May
83699,MILLA 200ML MIMI SUD SOKOLADLI T/P,Kokteyllar,0.68,2019-07-30,False,28-May
83700,ACTIVE WHITE 1LT LIMONLU DURU AGARDICI,"Yuvish vositalari, tozalagichlar",1.07,2019-07-30,False,28-May
83767,TESS 100GR QARA CAY SUNRISE QUTU,Choy,2.05,2019-08-22,True,28-May
83768,QLUX KREM TORBASI 100-LU,Idish-tovoq,4.2,2019-08-22,True,28-May
83769,KENTON 500GR REVANI QUTU,Shirinliklar,4.15,2019-08-22,True,28-May
83770,KOLBASA H.T KOZLEME BISMIS VAKUUM KG,Kolbasa va sosiskalar,9.25,2019-08-22,True,28-May
83771,SAN-SLAVIA 500ML LIMONAD ARMUD S/Q,Mevali sharbatlar,2.0,2019-08-22,True,28-May
83772,COCA-COLA 300ML PL/Q,Gazli ichimliklar,0.39,2019-08-22,True,28-May
83960,SIRAB 0.33LT USAQ SUYU PL/Q,Suvlar,0.37,2019-03-08,False,28-May
83961,METIN 450GR FINDIQ KREMI KAKAOLU CHOCO LOC PL/Q,Shirinliklar,4.0,2019-03-08,False,28-May
