,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
3376,BETA TEA 100X2GR QARA CAY,Choy,6.95,2019-08-28,True,Yasamal
3383,NUTELLA 630GR FERRERO SOKOLAD PASTASI FINDIQ S/Q,Shirinliklar,12.5,2019-08-09,False,Yasamal
3384,MVT.POMIDOR ZIRE KG,Sabzavotlar,4.3,2019-08-09,False,Yasamal
3385,BAGDAT 85GR KEKIK EKONOMIK BOY,Ziravorlar,2.53,2019-08-09,False,Yasamal
3386,ZOLOTOY PETUSOK 300GR STRIPSI V TEMPURE QUTU,Konservalar,4.04,2019-08-09,False,Yasamal
3387,ALTIN 80GR KAKO QUTU,"Kofe, kakao va h.k",1.8,2019-08-09,False,Yasamal
3751,NICETEA 500ML SOYUQ CAY LIMON PL/Q,Yaxna choylar,0.7,2019-09-02,True,Yasamal
3752,NUTCREAM 300GR KAKAOLU SOKOLAD PASTASI S/Q,Shirinliklar,6.2,2019-09-02,True,Yasamal
3753,ASTARACAY 75GR MEXMERI CAY,Choy,2.3,2019-01-02,True,Yasamal
3754,KAANLAR 225GR TAZE KASAR PENDIRI,Pishloqlar,6.65,2019-01-02,True,Yasamal
3755,KONFET SLADUNICA CIZI IN KEYK KG,Shirinliklar,7.05,2019-01-02,True,Yasamal
3756,KARAMEL KONTI DARNICANKA SOKOLADLI KG,Shirinliklar,6.35,2019-01-02,True,Yasamal
3757,BARILLA 500GR TAGLIATELLE LAPSA,Un mahsulotlari,8.5,2019-01-02,True,Yasamal
3758,SOKOLAD NALCIK-SL.KARTOSKA SO SQUSENKOY KG,Shirinliklar,9.8,2019-01-02,True,Yasamal
3759,CARICINO 380GR SOSISKI OSOBIYE S QOVYADINOY,Kolbasa va sosiskalar,3.8,2019-01-02,True,Yasamal
3760,VAFLI KONFIROM HAPPY TOGETHER ASSORTI KG,Shirinliklar,5.6,2019-03-22,False,Yasamal
