,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
113739,CAN 600GR LOKUM XIRDA PL/Q,Shirinliklar,2.61,2019-08-14,False,Yeni Yasamal
113991,PRIPRAVIC 15GR TMIN POSET,Ziravorlar,0.55,2019-09-04,False,Yeni Yasamal
113992,SARAY MASAJ ELCEYI 100% NATURAL KABAK LIFI 110,"Yuvish vositalari, tozalagichlar",4.06,2019-09-04,False,Yeni Yasamal
113993,PAP STAR TORT UCUN SAM KLOUNLAR 19847,Bayram uchun aksessuarlar,3.18,2019-09-04,False,Yeni Yasamal
114052,BIONOVA 35GR FR.OREX.BATONCIK N5 APELSIN-OREXI,Shirinliklar,2.15,2019-06-23,True,Yeni Yasamal
114053,DVORYANSKOE 325GR QOVYADINA TUSENAYA D/Q,Konservalar,4.1,2019-06-23,True,Yeni Yasamal
114054,SMART SUNGER BEZ 3EDEDLI,"Yuvish vositalari, tozalagichlar",2.05,2019-06-23,True,Yeni Yasamal
114055,OZ QIDA 500GR VARENIKI KESMIKLI POSET,Un mahsulotlari,4.6,2019-06-23,True,Yeni Yasamal
114056,CAMPINA 180GR FRUTTIS YOQURT+XLOPYA CIYELEK,Yogurt,1.85,2019-06-23,True,Yeni Yasamal
114057,FIRIN.PIZZA YUMRU EDED,Un mahsulotlari,1.0,2019-06-23,True,Yeni Yasamal
114058,ZR.SAB 1000GR GENCE DOVGASI PL/Q,Suzma,3.25,2019-06-23,True,Yeni Yasamal
114059,CERERA XLOPYA KUKURUZNIE KG,Shirinliklar,10.85,2019-06-23,True,Yeni Yasamal
114136,INCI 25GR KIMYON POSET,Ziravorlar,1.3,2019-03-25,True,Yeni Yasamal
114137,RICHMOND 800GR MERCIMEK YASIL,Donli mahsulotlar,2.1,2019-03-25,True,Yeni Yasamal
114138,RASPAK 150GR SUXARI PANIROVOCNIE,Quritilgan mevalar to'plami,0.83,2019-03-25,True,Yeni Yasamal
114139,STELLA ZIBIL TORBASI 10ED 60LT,Maishiy buyumlar,3.02,2019-03-25,True,Yeni Yasamal
114140,KARAMEL ROT FRONT NEJENKA OREX KG,Shirinliklar,9.2,2019-03-25,True,Yeni Yasamal
114141,PROSTOKVASINO 950ML SUD 0.5% T/P,Sut,2.2,2019-03-25,True,Yeni Yasamal
114142,AZERCAY 100GR QARA CAY PEKOE DOGMA CAY QUTU,Choy,1.95,2019-03-25,True,Yeni Yasamal
114143,AZER SUD 300GR XAMA PL/Q,Smetana,2.28,2019-03-25,True,Yeni Yasamal
114197,FINISH QUANTUM 54-LI HEBLER 983GR LIMON,Idish yuvish vositalari,34.5,2019-09-05,True,Yeni Yasamal
114198,TOIS IS 150GR POPKORN KARAMELLI,Quritilgan mevalar to'plami,2.92,2019-09-05,True,Yeni Yasamal
114199,KOLBASA H.N.POLSKAYA YARIM HISE VERILMIS KG,Kolbasa va sosiskalar,10.2,2019-09-05,True,Yeni Yasamal
114200,GRANTS 0.375LT VISKI 40% S/Q,"Viski, tekila va h.k",17.2,2019-09-05,True,Yeni Yasamal
114201,VITA 1000 1LT YASIL ALMA SIRESI S/Q,Mevali sharbatlar,1.78,2019-09-05,True,Yeni Yasamal
114202,KAVEH CASKA QULPLU 6-LI,Maishiy buyumlar,10.55,2019-09-05,True,Yeni Yasamal
114203,"LACTEL 1LT SUD 0,5% T/P",Sut,2.9,2019-09-05,True,Yeni Yasamal
114204,FAIRY 675ML QAB YUYUCU MAYE LIMON ETIRLI  (1*20),Idish yuvish vositalari,2.9,2019-09-05,True,Yeni Yasamal
114205,KONFET LA MONDE CHOCODATES KG,Shirinliklar,7.85,2019-09-05,True,Yeni Yasamal
114489,TESS 25X2GR YASIL CAY FLIRT QUTU,Choy,1.87,2019-08-07,False,Yeni Yasamal
114490,RAID JIDKOST DLA FUMIQATORA 45 DNEY,Hasharotlarga qarshi,6.8,2019-08-07,False,Yeni Yasamal
114491,STOLICNIY RESEPT 0.5LT ARAQ QIRMIZI,Aroq,5.8,2019-08-07,False,Yeni Yasamal
114492,TAYQA 700GR NOXUD PACKA,Donli mahsulotlar,1.55,2019-08-07,False,Yeni Yasamal
114493,MILLA 175GR XAMA 20% PL/Q,Smetana,1.37,2019-08-07,False,Yeni Yasamal
114494,NESTLE 135GR NESQUIK KAKAOLU TOZ ICKI,"Kofe, kakao va h.k",1.75,2019-08-07,False,Yeni Yasamal
114661,DONDURMA NESTLE 135GR OREO SENDVIC ICELAND,Muzqaymoq,2.65,2019-07-25,True,Yeni Yasamal
114662,FAIRY 430ML PLATINUM LIMON I LAYM,Idish yuvish vositalari,2.99,2019-07-25,True,Yeni Yasamal
114663,ARMAGIA 100GR KOFE MOLOTIY ROBUSTA POSET,"Kofe, kakao va h.k",2.9,2019-07-25,True,Yeni Yasamal
114664,BAGER KREMA TORBASI BG-233,Plastik idishlar,2.79,2019-07-25,True,Yeni Yasamal
114665,SEBA 500GR KERE YAGI 82%,Yog'lar,8.95,2019-07-25,True,Yeni Yasamal
114666,KALFANY 150GR MANPASI MULTI-VITAMIN D/Q,Shirinliklar,3.2,2019-07-25,True,Yeni Yasamal
114667,EL EMEYI PEHRIZ LAVASI,Non,0.7,2019-07-25,True,Yeni Yasamal
114668,HALK 40GR KAP KEK ALBALI,Shirinliklar,0.29,2019-07-25,True,Yeni Yasamal
114669,KONFET SWEET LIFE MARTIK KG,Shirinliklar,4.4,2019-07-25,True,Yeni Yasamal
114694,NES 500GR KEKS MEYVELI,Shirinliklar,3.1,2019-04-02,True,Yeni Yasamal
114695,TITIZ SAXLAMA QABI KC-532,Idish-tovoq,2.35,2019-04-02,True,Yeni Yasamal
114696,IVANOVKA 750ML KEMSIRIN QIRMIZI SERABI,Vinolar,4.2,2019-04-02,True,Yeni Yasamal
114697,STOLICHNAYA 0.75LT STOLICNAYA SEVER ARAQ,Aroq,28.25,2019-04-02,True,Yeni Yasamal
114698,SOKOLAD NALCIK-SL.QRILYAJ OREXOVIY KG,Shirinliklar,12.0,2019-04-02,True,Yeni Yasamal
114699,KONFET SHIRIN SWEETY FEMIDA SOKOLADLI KG,Shirinliklar,17.9,2019-04-02,True,Yeni Yasamal
114700,HB 500ML PIVE SUZULMEMIS 5.1% S/Q,Pivo,5.9,2019-04-02,True,Yeni Yasamal
114701,DENLI DUYU UZUN SULTANPASA KG,Donli mahsulotlar,3.25,2019-04-02,True,Yeni Yasamal
115002,BOLLUQ 500GR KELLE QEND PAKET,Shirinliklar,1.05,2019-03-20,False,Yeni Yasamal
115003,SEBA 200GR KERE YAGI 82%,Yog'lar,3.85,2019-03-20,False,Yeni Yasamal
115004,"VISH BIO 1,25KG AVTOMAT YUYUCU TOZ AG/RENGLI",Kiyim-kechak uchun,4.28,2019-03-20,False,Yeni Yasamal
115005,DARLETTO 123GR VAFLI CIYELEKLI,Shirinliklar,1.28,2019-03-20,False,Yeni Yasamal
115089,MONOPAK ELCEK 100-LU L,"Yuvish vositalari, tozalagichlar",12.13,2019-10-22,True,Yeni Yasamal
115090,CAM SIL 750ML PARLAQ,"Yuvish vositalari, tozalagichlar",2.82,2019-10-22,True,Yeni Yasamal
115091,ANKARA 800GR QARABASAQ POSET,Donli mahsulotlar,1.75,2019-10-22,True,Yeni Yasamal
115092,DELICATE 40GR QOVRULMUS AG TUM,Quritilgan mevalar to'plami,0.45,2019-10-22,True,Yeni Yasamal
115093,PINAR 400GR PENDIR BEYAZ KAHVALTI KEYFI PL/Q,Pishloqlar,7.45,2019-10-22,True,Yeni Yasamal
115094,KARAT 230GR TVOROJOK S ABRIKOSOM PL/Q,Tvorog,2.89,2019-10-22,True,Yeni Yasamal
115095,ALPEN GOLD 85GR SOKOLAD MOLOCNIY APELSIN PLITKA,Shirinliklar,1.4,2019-10-22,True,Yeni Yasamal
115096,HOCHLAND 100GR PENDIR VETCINALI 35%,Pishloqlar,1.53,2019-10-22,True,Yeni Yasamal
115097,CERKIZ 400GR KOLBASA KRAKOVSKAYA QOST PAKET,Kolbasa va sosiskalar,9.85,2019-10-22,True,Yeni Yasamal
115192,CONTE NUANCE 15DEN QADIN KALQOT 3 NATUR,Paypoq,4.59,2019-05-08,False,Yeni Yasamal
115193,GUNZ 300GR MOZARTKUGELN SOKOLAD QUTU,Shirinliklar,11.9,2019-05-08,False,Yeni Yasamal
115194,NELBEKI  6-LI,Idish-tovoq,4.75,2019-05-08,False,Yeni Yasamal
115195,ROSENBAL SOTKA KOKOSOVAYA NA DREVYANNOY,Maishiy buyumlar,3.29,2019-05-08,False,Yeni Yasamal
115196,VAFLI KOLOMENSKOE SLIVOCNIE KG,Shirinliklar,5.8,2019-05-08,False,Yeni Yasamal
115266,I AM TEA 330ML SOYUQ CAY ALBALI PL/Q,Yaxna choylar,0.65,2019-06-20,True,Yeni Yasamal
115267,NOVA PRODUKT 30GR FR.OREX.BATONCIK LIMONNIY,Shirinliklar,1.2,2019-06-20,True,Yeni Yasamal
115268,BIZIM TARLA 175GR CIYELEK CEMI SABAHIN XEYIR D/Q,Shirinliklar,1.1,2019-06-20,True,Yeni Yasamal
115269,BIZIM SUFRE 310GR SEHER YEMEYI SOUSU,Souslar,2.55,2019-06-20,True,Yeni Yasamal
115270,ALAFRAH  2.6KQ*4 POROSOK ELDE YUMA,Kiyim-kechak uchun,6.49,2019-06-20,True,Yeni Yasamal
115271,MISTER TUM 40GR QOVRULMUS PUSTE POSET,Quritilgan mevalar to'plami,2.45,2019-06-20,True,Yeni Yasamal
115272,ETI 144GR POP KEK BANANLI POSET,Shirinliklar,1.85,2019-06-20,True,Yeni Yasamal
115273,NZS 0.33LT PREMIUM PIVE S/Q,Pivo,1.2,2019-06-20,True,Yeni Yasamal
115274,KONFET RAXAT ZAYKA KG,Shirinliklar,5.9,2019-06-20,True,Yeni Yasamal
115338,ANI 48GR HIGHWAY KEKS MOZAIK,Shirinliklar,0.38,2019-04-03,False,Yeni Yasamal
115339,NUGA CANPA KG,Shirinliklar,4.75,2019-04-03,False,Yeni Yasamal
115340,ROSENBAL 24LU PLASMAS SPILKA,Maishiy buyumlar,2.09,2019-04-03,False,Yeni Yasamal
115364,BETA TEA SELECTED QUALITY 100X2GR CAY,Choy,6.1,2019-06-09,True,Yeni Yasamal
115365,DONDURMA MILLENNIUM 65GR SATURN ARAXISLI,Muzqaymoq,0.65,2019-06-09,True,Yeni Yasamal
115366,SOSISKA SAB KOVSER KG,Kolbasa va sosiskalar,7.85,2019-06-09,True,Yeni Yasamal
115659,KISE SPONGE,Idish-tovoq,1.2,2019-09-04,False,Yeni Yasamal
115660,SPARTAK 750GR QUTU SOKOLAD,Shirinliklar,28.35,2019-09-04,False,Yeni Yasamal
115661,BISMAK 200GR PETIT BEURRE PECENYE,Shirinliklar,0.6,2019-09-04,False,Yeni Yasamal
115767,SIGARET VISORE BLUE,Tamaki mahsulotlari,1.2,2019-01-14,False,Yeni Yasamal
115768,LAFARELLA 500GR CLASSIC VERMISEL,Un mahsulotlari,1.0,2019-01-14,False,Yeni Yasamal
115769,CAPPY 300ML PORTAGAL SIRESI PL/Q,Mevali sharbatlar,0.69,2019-01-14,False,Yeni Yasamal
115770,BETA TEA 20X2GR BITKI CAY ELMA QUTU,Choy,2.0,2019-01-14,False,Yeni Yasamal
115819,CAN 250GR MARMELAD BONNY FRUIT,Shirinliklar,1.4,2019-06-22,False,Yeni Yasamal
115820,ABC 1KG CAMASIR SUYU BEMBEYAZ,"Yuvish vositalari, tozalagichlar",1.67,2019-06-22,False,Yeni Yasamal
115821,SAVUSKIN PR.300GR KESMIK XUTOROK 1%,Tvorog,3.05,2019-06-22,False,Yeni Yasamal
116092,VILEDA 2LI QAB SUNGERI,"Yuvish vositalari, tozalagichlar",1.5,2019-03-13,False,Yeni Yasamal
116093,CAP PAPAQ 00600,To'qimachilik,6.0,2019-03-13,False,Yeni Yasamal
116094,ERNET 750ML ASPIRNET COK AMACLI TEMIZLIK,"Yuvish vositalari, tozalagichlar",3.87,2019-03-13,False,Yeni Yasamal
116095,ROZENBAL DOSEME TAXTASI SETKASI ILE,Maishiy buyumlar,7.39,2019-03-13,False,Yeni Yasamal
116105,VISH BIO 3KG AVTOMAT YUYUCU TOZ AG/RENGLI,Kiyim-kechak uchun,10.58,2019-07-21,True,Yeni Yasamal
116106,RUSSKIY STANDART 1LT ORIGINAL ARAQ,Aroq,36.0,2019-07-21,True,Yeni Yasamal
116107,STELLA PLASTIK SOLOMKA 40-LI,Plastik idishlar,0.75,2019-07-21,True,Yeni Yasamal
116108,SEDRAYA ZEMLYA 400GR YUMRU DUYU,Donli mahsulotlar,0.95,2019-07-21,True,Yeni Yasamal
116109,SUPER KONTIK 100GR PECENYE ARAXISLI,Shirinliklar,0.65,2019-07-21,True,Yeni Yasamal
116110,UVELKA 2KG MUKA PSHENICNAYA,Un mahsulotlari,2.02,2019-07-21,True,Yeni Yasamal
116111,MARANDI 750ML YANARDAG QIRMIZI KEMTURS SERAB S/Q,Vinolar,5.1,2019-07-21,True,Yeni Yasamal
116173,KONTI 232GR BONJUR SUFLE LIMON,Shirinliklar,2.45,2019-02-20,False,Yeni Yasamal
116174,NES 25GR MIXEK POSET,Ziravorlar,1.6,2019-02-20,False,Yeni Yasamal
116175,HEINZ 160GR PECENYE DETSKOE 6 ZLAKOV 6+ QUTU,Shirinliklar,3.0,2019-02-20,False,Yeni Yasamal
116176,SOLOMKA DVA PEKARYA DUZLU KG,Shirinliklar,5.1,2019-02-20,False,Yeni Yasamal
116177,SMILE LIGHT 60W B35 LAMPA,Maishiy buyumlar,0.69,2019-02-20,False,Yeni Yasamal
116178,CISTAYA STOLICNAYA VODKA 500ML,Aroq,10.0,2019-02-20,False,Yeni Yasamal
116179,BISMAK 220GR CHATTY SOKOLADLI,Shirinliklar,1.1,2019-02-20,False,Yeni Yasamal
116180,UVELKA 650GR PSENICNAYA KRUPA POSET,Donli mahsulotlar,1.95,2019-02-20,False,Yeni Yasamal
116181,ETI 102GR CIN BISKVIT PORTAGALLI,Shirinliklar,0.65,2019-02-20,False,Yeni Yasamal
116396,KONFET SLAV.FRUTLANDIYA LIMON-PORTAGAL KG,Shirinliklar,6.9,2019-04-17,True,Yeni Yasamal
116397,BEBETO 20GR JELEBON FUNNY BEARS,Shirinliklar,0.3,2019-04-17,True,Yeni Yasamal
116398,QIZIL QUYU 750ML LIMONAD UZUM S/Q,Mevali sharbatlar,1.25,2019-04-17,True,Yeni Yasamal
116399,YARMARKA 350GR RIS DIKIY POSET,Donli mahsulotlar,21.45,2019-04-17,True,Yeni Yasamal
116400,DUHAR 910GR BASMATI DUYU BANKA,Donli mahsulotlar,3.75,2019-04-17,True,Yeni Yasamal
116401,CAMPINA 310GR FRUTTIS LEQ.YOQURT 0.1% QUS UZUMU,Yogurt,1.6,2019-04-17,True,Yeni Yasamal
116419,ULKER 76GR RONDO PECENYE CIYELEKLI,Shirinliklar,0.5,2019-08-26,True,Yeni Yasamal
116420,KERVAN 250ML LIMON SOSU,Souslar,1.06,2019-08-26,True,Yeni Yasamal
116422,MELISSA 910GR ERIDILMIS BITKI YAGI,Yog'lar,4.7,2019-08-26,True,Yeni Yasamal
116423,GUSTINO 300GR SOFT CAKE PECENYE PORTAGALLI,Shirinliklar,4.0,2019-08-26,True,Yeni Yasamal
116424,HALLS COOL 25GR KARAMEL LEDENCI LESNIE YAQODI,Shirinliklar,0.5,2019-08-26,True,Yeni Yasamal
116425,PENDIR OBANATUR UZLU YUMSAQ KG,Pishloqlar,5.75,2019-08-26,True,Yeni Yasamal
116575,BINE T/E TAPOCKA N55,To'qimachilik,6.89,2019-01-08,True,Yeni Yasamal
116576,NES 100GR KOLECKI KUKURUZNIYE,Shirinliklar,0.65,2019-01-08,True,Yeni Yasamal
116577,IRAK.P.HESIR CIRKLI PALTAR UCUN 56LT LA-145,Plastik idishlar,38.5,2019-01-08,True,Yeni Yasamal
116701,OT VINTA 0.5LT LIMONAD ARMUD S/Q,Mevali sharbatlar,0.99,2019-06-26,True,Yeni Yasamal
116702,MECTA XOZYAYKI 200ML MAYONEZ PROVANSAL 67%,Souslar,0.9,2019-06-26,True,Yeni Yasamal
116703,FIRIN.PIROJNA SHU EDED,Shirinliklar,1.4,2019-06-26,True,Yeni Yasamal
116704,PINAR 200GR TAZE KASHAR PENDIRI,Pishloqlar,5.59,2019-06-26,True,Yeni Yasamal
116705,BULLEIT 700ML BOURBON VISKI,"Viski, tekila va h.k",45.15,2019-06-26,True,Yeni Yasamal
116706,ULKER 40GR OLALA  BAR KEK SOKOLADLI,Shirinliklar,0.6,2019-06-26,True,Yeni Yasamal
116707,FANAT 35GR SUXARI DANA ETI ACIKALI,Quritilgan mevalar to'plami,0.2,2019-06-26,True,Yeni Yasamal
116821,QIDAM 1LT QARGIDALI YAGI,Yog'lar,3.75,2019-01-27,False,Yeni Yasamal
116822,MIA 0.75LT LIMONAD LIMON S/Q,Mevali sharbatlar,1.25,2019-01-27,False,Yeni Yasamal
116823,NID 10GR EDV.KEKLIK OTU POSET,Ziravorlar,0.4,2019-01-27,False,Yeni Yasamal
116824,PECENYE KONTI RAKUSECKA KG,Shirinliklar,3.62,2019-01-27,False,Yeni Yasamal
116871,ZOLOTOY SAD 0.5LT SAFTALI MEYVE SIRESI PL/Q,Mevali sharbatlar,0.91,2019-05-13,True,Yeni Yasamal
116872,KOLBASA OVQAT SINYUQA YAGLI/YAGSIZ KG,Kolbasa va sosiskalar,10.45,2019-05-13,True,Yeni Yasamal
116873,AZER SUD 500GR KEND QATIGI 1.5% S/Q,Qatiq,1.2,2019-05-13,True,Yeni Yasamal
116894,RUBLIK KOPEYKIN 0.5LT DUSES LIMONAD,Mevali sharbatlar,0.99,2019-07-01,True,Yeni Yasamal
116895,ULKER 175GR KAKAOLU BISKUVI 112,Shirinliklar,1.1,2019-07-01,True,Yeni Yasamal
116896,PEYMAN 70GR PREMIUM MIX OZEL KAR.CEREZ,Quritilgan mevalar to'plami,3.55,2019-07-01,True,Yeni Yasamal
116914,BULBASH 1LT OSOBAYA ARAQ,Aroq,23.75,2019-09-02,True,Yeni Yasamal
116915,MOSQUITALL 30ML AGCAQANAD UCUN DEST 30GEC,Hasharotlarga qarshi,7.43,2019-09-02,True,Yeni Yasamal
116916,PINAR 200GR PENDIR LABNE LIGHT PL/Q,Pishloqlar,2.9,2019-09-02,True,Yeni Yasamal
116917,VAFLI KOLOMENSKOE SOKOLADNIY VKUS KG,Shirinliklar,5.8,2019-09-02,True,Yeni Yasamal
116918,HAITAI POP 238ML QARA UZUM MEYVE SIRESI D/Q,Mevali sharbatlar,1.65,2019-09-02,True,Yeni Yasamal
116919,SHAIGH TEA 225GR SEYLON QARA CAY FBOP QUTU,Choy,4.6,2019-09-02,True,Yeni Yasamal
116920,PRINGLES 165GR CIPS ACILI BIBERLI,Quritilgan mevalar to'plami,4.15,2019-09-02,True,Yeni Yasamal
116921,SAKURA QEND QABI,Maishiy buyumlar,7.35,2019-09-02,True,Yeni Yasamal
116922,ZOLOTOY PETUSOK 370GR LAZANYA QRIBNAYA,Konservalar,4.25,2019-09-02,True,Yeni Yasamal
117285,ULKER 76GR RONDO PECENYE CIYELEKLI,Shirinliklar,0.5,2019-10-11,False,Yeni Yasamal
117286,BISMAK 1KG SURPRIZ PRYANIK ALMA CEMLI,Shirinliklar,3.3,2019-10-11,False,Yeni Yasamal
117287,FIRIN.PIROQ KESMIKLI KG,Shirinliklar,8.5,2019-10-11,False,Yeni Yasamal
117288,AZ-GRANATA 0.75LT QU QUSU ARAQ,Aroq,12.5,2019-10-11,False,Yeni Yasamal
117289,SELESTE PREMIUM 300GR YASIL ZEYTUN TUMSUZ,Zaytun,2.35,2019-10-11,False,Yeni Yasamal
117541,ZOLOTOY PETUSOK 300GR NAGGETSI KURINIYE,Konservalar,3.3,2019-06-18,False,Yeni Yasamal
117542,J.W BLACK LABEL 750ML VISKI 12IL QUTU,"Viski, tekila va h.k",52.68,2019-06-18,False,Yeni Yasamal
117543,SPORT LYBA TERLIK KISI UCUN,To'qimachilik,2.99,2019-06-18,False,Yeni Yasamal
118016,BARISTI 30GR KOFE ITALIAN ROAST,"Kofe, kakao va h.k",2.87,2019-06-10,False,Yeni Yasamal
118017,LIFELINE 0.5LT SU + KOFEIN SPORT PL/Q,Suvlar,1.65,2019-06-10,False,Yeni Yasamal
118018,LEZZET 300GR LAY-LAY VAFLI FINDIQLI,Shirinliklar,1.3,2019-06-10,False,Yeni Yasamal
118019,LUGANO 0.5LT AG ARAQ S/Q,Aroq,7.9,2019-06-10,False,Yeni Yasamal
118251,ABSERON SERAB 3LT QIRMIZI TURS SERABI,Vinolar,11.55,2019-10-09,False,Yeni Yasamal
118252,QERKULES 210GR KASA ASSORTI,Nonushta,2.95,2019-10-09,False,Yeni Yasamal
118253,DIET.VERESK 105GR VAFLI KAKAO-SOK.NA FRUKTOZE,Diabet mahsulotlari,0.8,2019-10-09,False,Yeni Yasamal
118254,DANONE RASTISKA 110GR YOQURT SAFTALI,Yogurt,0.75,2019-10-09,False,Yeni Yasamal
118322,ARBELLA 500GR MAKARON KALEM,Donli mahsulotlar,1.1,2019-08-05,False,Yeni Yasamal
118323,MVT.ENDIRIMLI MEYVE-TEREVEZ KG,Mevalar,1.27,2019-08-05,False,Yeni Yasamal
118324,KREKER BISMAK BALIQ/BADAM/KUNJUT KG,Shirinliklar,2.45,2019-08-05,False,Yeni Yasamal
118325,VITA 1000 1LT GOYEM KOMPOTU S/Q,Kompotlar,1.39,2019-08-05,False,Yeni Yasamal
118326,KONFET KONFIROM COMTES KG,Shirinliklar,7.85,2019-08-05,False,Yeni Yasamal
118327,BOSTAN 1LT KOMPOTU YEMISEN-FEYXOA S/Q,Kompotlar,1.33,2019-08-05,False,Yeni Yasamal
118328,PROSTOKVASINO 315GR XAMA 15% PL/Q,Smetana,2.85,2019-08-05,False,Yeni Yasamal
118329,FINISH QUANTUM 40-LI HEBLER,Idish yuvish vositalari,38.4,2019-08-05,False,Yeni Yasamal
118350,SWEET PLUS 230GR CUDO VAFLI SOKOLADLI,Shirinliklar,2.2,2019-03-16,True,Yeni Yasamal
118351,CERKIZ 250GR SOSISKI MOLOCNIYE PO-CERKIZOVSKI,Kolbasa va sosiskalar,4.0,2019-03-16,True,Yeni Yasamal
118352,RULET BEHRE MINI SADE/SOKOLADLI KG,Shirinliklar,4.35,2019-03-16,True,Yeni Yasamal
118353,MARAL 2KG BUGDA UNU,Un mahsulotlari,2.55,2019-03-16,True,Yeni Yasamal
118354,MOCUZE 1LT KERE LEZZETLI GUNEBAXAN YAGI,Yog'lar,3.15,2019-03-16,True,Yeni Yasamal
118355,MIA 0.75LT LIMONAD TERXUN S/Q,Mevali sharbatlar,1.25,2019-03-16,True,Yeni Yasamal
118513,FIRIN.TORT SOKOLADLI (20SM) EDED,Shirinliklar,12.5,2019-10-02,True,Yeni Yasamal
118514,NID 30GR EDV.DEFNE YARPAGI POSET,Ziravorlar,0.9,2019-10-02,True,Yeni Yasamal
118515,PECENYE BOLLUQ KISMISLI KG,Shirinliklar,2.3,2019-10-02,True,Yeni Yasamal
118516,HILLSIDE 750ML PINOT GRIGIO WHITE DRY WINE,Vinolar,14.3,2019-10-02,True,Yeni Yasamal
118517,KREMLIN 500ML ARAQ AWARD ORGANIC,Aroq,48.3,2019-10-02,True,Yeni Yasamal
118790,WINX YEMEK DESTI USAQ UCUN,Plastik idishlar,9.45,2019-08-06,False,Yeni Yasamal
118791,ANL 25GR YUMURTA SURPRISE CHAMPION,Shirinliklar,0.5,2019-08-06,False,Yeni Yasamal
118792,IRAK.P.DIS FIRCASI QABI CIK-CIK BA-255,Idish-tovoq,5.3,2019-08-06,False,Yeni Yasamal
118793,SPONY LINE FARASLI SUPURGE,Maishiy buyumlar,5.3,2019-08-06,False,Yeni Yasamal
119172,SIGARET WINSTON XS BLUE,Tamaki mahsulotlari,3.1,2019-10-29,False,Yeni Yasamal
119173,NESTLE 90GR SOKOLAD TUND BADAMILE PLITKA,Shirinliklar,1.4,2019-10-29,False,Yeni Yasamal
119576,LINDT 125GR PRALINES SPEZIALITATEN SOKOLAD QUTU,Shirinliklar,15.05,2019-04-02,False,Yeni Yasamal
119577,KITCHEN QASIQ SE-289,Idish-tovoq,6.6,2019-04-02,False,Yeni Yasamal
119578,ROSENBAL SOTKA KOKOSOVAYA NA DREVYANNOY,Maishiy buyumlar,3.29,2019-04-02,False,Yeni Yasamal
119579,SPRITE 330ML D/Q,Gazli ichimliklar,0.95,2019-04-02,False,Yeni Yasamal
119580,BESTA 2KG UZUN DUYU PL/Q,Donli mahsulotlar,7.75,2019-04-02,False,Yeni Yasamal
119581,CAYNIK KERAMIK RENGLI SETKALI,Idish-tovoq,11.49,2019-04-02,False,Yeni Yasamal
119582,ZEYTUN BAGLARI 0.75LT ZEYTUN YAGI S/Q,Yog'lar,7.75,2019-04-02,False,Yeni Yasamal
119583,CAN 500GR MARMELAD MANDARIN DILIM PL/Q,Shirinliklar,2.35,2019-04-02,False,Yeni Yasamal
119701,CONFETTERIA 40GR RAFFAELLO KONFET 4LU,Shirinliklar,1.6,2019-09-21,False,Yeni Yasamal
119702,BELAYA KOROVA 1KG KERE YAGI 82.5%,Yog'lar,14.1,2019-09-21,False,Yeni Yasamal
119703,YAPRAK 125GR PUDRA SEKERI QUTU,Ziravorlar,0.95,2019-09-21,False,Yeni Yasamal
119744,TYORKA FIQURLU BOYUK,Idish-tovoq,2.59,2019-10-13,False,Yeni Yasamal
119745,AKGUL QULPLU TAVA 22SM,Idish-tovoq,8.3,2019-10-13,False,Yeni Yasamal
119746,XRUS TEAM 105GR QRENKI REBQRIL,Quritilgan mevalar to'plami,1.1,2019-10-13,False,Yeni Yasamal
119747,DOMASNEE 1LT GUNEBAXAN YAGI,Yog'lar,2.35,2019-10-13,False,Yeni Yasamal
119798,VALIO 500GR KERE YAGI 82%,Yog'lar,9.05,2019-08-29,False,Yeni Yasamal
119799,SEVINC 750ML QIRMIZI KEMSIRIN SERAB,Vinolar,3.85,2019-08-29,False,Yeni Yasamal
119800,LEZZET 450GR LOKUM CEREZLI QUTU,Shirinliklar,3.66,2019-08-29,False,Yeni Yasamal
119801,DOYMAK 500GR MAKARON SPIRAL,Donli mahsulotlar,0.9,2019-08-29,False,Yeni Yasamal
119979,"KARAMEL RAXAT VES.DUET,RAK.-ZAV,ZAZNAYKA KG",Shirinliklar,5.9,2019-02-13,False,Yeni Yasamal
119980,KUNCEVO 400GR SILA ZLAKOV PYAT ZLAKOV,Shirinliklar,2.5,2019-02-13,False,Yeni Yasamal
119981,LAKANA  75X4GR SEKER TOZU QEHVEYI QUTU,Shirinliklar,2.3,2019-02-13,False,Yeni Yasamal
119982,"AGUSA 100GR KESMIK SAFTALI 3,9%",Tvorog,1.33,2019-02-13,False,Yeni Yasamal
119983,BAL SUD 200GR AYRAN PL/Q,Ayron,0.28,2019-02-13,False,Yeni Yasamal
119984,WRIGLEY'S SAQQIZ JUICY FRUIT 5LI CHEWING GUM,Saqichlar,0.47,2019-02-13,False,Yeni Yasamal
119985,HOCHLAND 50GR PENDIR ERID.VETCINALI,Pishloqlar,0.82,2019-02-13,False,Yeni Yasamal
120147,KENT 28GR OLIPS KONFET NANELI,Shirinliklar,0.5,2019-10-30,True,Yeni Yasamal
120148,DANONE ACTIMEL 100GR ICM.YOQURT NAR PL/Q,Yogurt,1.0,2019-10-30,True,Yeni Yasamal
120371,KOLBASA OVQAT OXOT KG,Kolbasa va sosiskalar,11.45,2019-07-08,True,Yeni Yasamal
120372,BEHRE 150GR VITEKS 5LI MINI BISKVIT CIYELEKLI,Shirinliklar,0.95,2019-07-08,True,Yeni Yasamal
