,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
183,TACH TRUBUCKA 50-LI KORUKLU,Idish-tovoq,0.8,2019-10-30,False,Əhmədli
184,BABAYEVSKIY 100GR SOKOLAD FIRMENNIY PLITKA,Shirinliklar,2.35,2019-10-30,False,Əhmədli
185,FINAL 910GR ANA BALA ERIDILMIS BITKI YAGI D/Q,Yog'lar,4.25,2019-10-30,False,Əhmədli
186,CUPIDO 200GR ROYAL MINTS PORTAGAL QUTU,Shirinliklar,6.85,2019-10-30,False,Əhmədli
187,TEK SAP,Idish-tovoq,0.6,2019-10-30,False,Əhmədli
188,SEDRAYA ZEMLYA 700GR NOXUD PAKET,Donli mahsulotlar,2.75,2019-10-30,False,Əhmədli
189,PECENYE SOYUZ KOND.ELITNOE OVSYANOE SOKOLADLI KG,Shirinliklar,6.4,2019-10-30,False,Əhmədli
190,XAMA 25% RB KG,Smetana,4.05,2019-10-30,False,Əhmədli
191,BERRAK 720ML XIYAR TURSUSU NO:1,Tuzlamalar,3.05,2019-09-06,False,Əhmədli
192,BERQA 225GR BERQAMOT ETIRLI CAY D/Q,Choy,6.9,2019-09-06,False,Əhmədli
193,"RUSSKIY PREMIUM 0,25LT PREMIUM ARAQ",Aroq,2.6,2019-09-06,False,Əhmədli
194,KAQOR 750ML EREBLI QIRMIZI DESERT SERABI S/Q,Vinolar,4.44,2019-09-06,False,Əhmədli
195,KAVEH SU BARDAGI 6-LI,Maishiy buyumlar,7.95,2019-09-06,False,Əhmədli
196,BOLLUQ 5KG QEND,Shirinliklar,7.35,2019-09-06,False,Əhmədli
260,BIZIM SUFRE 285GR TKEMALI QIRMIZI ALCA SOUSU,Souslar,2.15,2019-08-22,True,Əhmədli
261,VAFLI BISMAK KAKAO KREM/SADE KREM KG,Shirinliklar,3.35,2019-08-22,True,Əhmədli
262,PAMUK 250GR LOKUM PORTAGAL-FINDIQ QUTU,Shirinliklar,2.5,2019-08-22,True,Əhmədli
263,CUDO 125GR PUDINQ SOKOLADLI 3.1%,Yogurt,0.63,2019-08-22,True,Əhmədli
264,SIGARET MAGNA KS RED,Tamaki mahsulotlari,1.4,2019-08-22,True,Əhmədli
265,SARIKIZ 200ML MINERAL SU CIYELEK S/Q,Mevali sharbatlar,0.85,2019-08-22,True,Əhmədli
266,ISLAMOGLU 400GR QOZ PECENYESI PL/Q,Shirinliklar,2.95,2019-08-22,True,Əhmədli
267,BIZIM TARLA 650ML NAR VE UZUM SIRESI,Mevali sharbatlar,2.5,2019-08-22,True,Əhmədli
283,ZOLOTOY SAD 1LT PR.MULTIVITAMIN MEYVE SIRESI T/P,Mevali sharbatlar,1.88,2019-04-26,True,Əhmədli
284,OSRAM LED STAR CLB40 WW FR E141608,Maishiy buyumlar,4.3,2019-04-26,True,Əhmədli
285,MILLA 300ML KEFIR 2.5% KLASSICESKIY PL/Q,Kefir,0.97,2019-04-26,True,Əhmədli
286,MPRO S.D. 500GR CANAX PENDIRI PL/Q,Pishloqlar,4.75,2019-04-26,True,Əhmədli
287,AQUA VITA 0.5LT GULUSTAN PORTAGAL,Mevali sharbatlar,0.43,2019-04-26,True,Əhmədli
288,MEBELUX 300ML POLIROL DLA LUBIX POVERXNO,"Yuvish vositalari, tozalagichlar",3.62,2019-04-26,True,Əhmədli
289,GLENFIDDICH 0.375LT VISKI 12IL OLD,"Viski, tekila va h.k",39.78,2019-04-26,True,Əhmədli
499,SMART 200ML AYAQQABI BOYASI SPREY QEHVEYI,Poyafzal aksessuarlari,6.79,2019-08-12,False,Əhmədli
500,STIEGL 0.33LT GOLDBRAU PIVE 5% S/Q,Pivo,4.45,2019-08-12,False,Əhmədli
639,DR.NATURI 90GR ZDOROV.MENYU XLEBCI MULTIZLAK N10,Diabet mahsulotlari,0.95,2019-07-04,False,Əhmədli
640,FINAL 4KG ANA-BALA ERIDILMIS BITKI YAGI PL/Q,Yog'lar,18.3,2019-07-04,False,Əhmədli
641,DANONE RASTISKA 90GR ICM.YOQURT CIYELEK,Yogurt,0.95,2019-07-04,False,Əhmədli
642,DR.OETKER 115GR PUDING FINDIK-CIKOLATA,Ziravorlar,1.1,2019-07-04,False,Əhmədli
643,FUSE TEA 1LT ICE TEA LIMON,Yaxna choylar,1.39,2019-07-04,False,Əhmədli
644,AZ-GRANATA 0.5LT XAQAN X.O. KONYAK QUTU,Konyak,41.07,2019-07-04,False,Əhmədli
645,KONFET ROT FRONT OSENNIY VALS KG,Shirinliklar,18.45,2019-07-04,False,Əhmədli
646,MIRATORQ 470GR KOLBASA DOKTORSKAYA QOST,Kolbasa va sosiskalar,9.35,2019-07-04,False,Əhmədli
647,KALFANY 150GR MANPASI MULTI-VITAMIN D/Q,Shirinliklar,3.2,2019-07-04,False,Əhmədli
735,VITA 0.25LT PREMIUM ALMA SIRESI,Mevali sharbatlar,1.45,2019-03-08,True,Əhmədli
736,GREENFIELD 100GR QARA CAY EARL GREY FANTASY QUTU,Choy,2.35,2019-03-08,True,Əhmədli
737,XRUS TEAM 130GR SUXARIKI BIFTEKS,Quritilgan mevalar to'plami,0.95,2019-03-08,True,Əhmədli
738,GAROFALO 500GR MAKARON FUSILLI,Donli mahsulotlar,4.3,2019-03-08,True,Əhmədli
739,AQUAPHOR 5 SU FILTRI ZAPASKA ZASITA OT BAKTERII,Idish-tovoq,8.6,2019-03-08,True,Əhmədli
740,SUPER FRESH 1000GR PATATES FRENCH FRIES POSET,Konservalar,5.7,2019-03-08,True,Əhmədli
802,RITTER SPORT 100GR VIP DARK WHOLE HAZELNUT PL/SOK.,Shirinliklar,3.8,2019-03-07,False,Əhmədli
803,MAGIC BASKET CEREZ QABI BAMBUK-XS,Idish-tovoq,13.75,2019-03-07,False,Əhmədli
861,AGUSA 100GR KESMIK ARMUD USAQ 3.9%,Tvorog,1.33,2019-06-06,False,Əhmədli
862,CINAR 750ML SERAB QIRMIZI KEMTURS,Vinolar,6.6,2019-06-06,False,Əhmədli
863,KENT BORINGER 15GR ACI PUL BIBER,Ziravorlar,0.5,2019-06-06,False,Əhmədli
864,PAP STAR PARTY FEELINGS SAM REQEM.19307,Bayram uchun aksessuarlar,1.59,2019-06-06,False,Əhmədli
865,DONDURMA LAZZMASTER 65GR KIDDA KORNET CIYELEKLI,Muzqaymoq,1.0,2019-06-06,False,Əhmədli
866,BUTAM 35.2*20 FITNES LIMON,Choy,2.95,2019-06-06,False,Əhmədli
867,UN 5KG BISMAK ELA NOV,Un mahsulotlari,5.15,2019-06-06,False,Əhmədli
868,FINAL 5KG KELLE QEND PAKET,Shirinliklar,9.4,2019-06-06,False,Əhmədli
992,HEREVIN DORDKUNC QIRMIZI SAKSI GUL QABI,Maishiy buyumlar,9.9,2019-09-22,True,Əhmədli
993,ABSERON SERAB 1LT CAPTAIN GRANT VISKI,"Viski, tekila va h.k",14.9,2019-09-22,True,Əhmədli
994,OZTAS KIDS UNDERWEAR COCUK A 3002-2,To'qimachilik,4.39,2019-09-22,True,Əhmədli
995,DISHDEME 800GR KELLE QEND PAKET,Shirinliklar,1.52,2019-09-22,True,Əhmədli
996,NARPA YER TEMIZLIK BEZI TEKLI (1*),"Yuvish vositalari, tozalagichlar",1.25,2019-09-22,True,Əhmədli
997,PINAR 175GR XARDAL,Souslar,1.9,2019-09-22,True,Əhmədli
998,PANASONIC 3V BATAREYKA CR-2016EL/1B,Batareya,2.99,2019-09-22,True,Əhmədli
1145,SOSISKA BREST SLIVOCNIYE/QOVYAJYI KG,Kolbasa va sosiskalar,12.95,2019-03-26,False,Əhmədli
1146,BIZIM TARLA 670GR YASIL POMIDOR TURSUSU,Tuzlamalar,2.35,2019-03-26,False,Əhmədli
1309,QLUX MINI VANTUZ POMPA,Plastik idishlar,1.95,2019-04-20,False,Əhmədli
1310,VILO 200ML AYAQQABI SPREY QARA ZAMUSA,Poyafzal aksessuarlari,5.64,2019-04-20,False,Əhmədli
1311,MR.PEPPER 5GR SODA POSET,Ziravorlar,0.25,2019-04-20,False,Əhmədli
1312,ORION BALSAM 500ML QABYUYAN MAYE CESID,Kiyim-kechak uchun,1.05,2019-04-20,False,Əhmədli
1313,"GP 24AU-U4 ULTRA AAA 1,5V",Batareya,3.38,2019-04-20,False,Əhmədli
1314,DANONE AKTIVIA 130GR YOGURT TVOR.BANAN-OVSYANKA,Yogurt,1.3,2019-04-20,False,Əhmədli
1315,LOLIPOP 80GR ROAD SPIDER YUMURTA,Shirinliklar,3.55,2019-04-20,False,Əhmədli
1316,DOGADAN 20X2GR CAY NANE LIMON,Choy,3.1,2019-04-20,False,Əhmədli
1508,START PILLOWS 100GR PODUSECKI SOK.-LI QUTU,Shirinliklar,1.1,2019-03-15,False,Əhmədli
1509,PRONTO 300GR MEBEL YAGI,"Yuvish vositalari, tozalagichlar",5.35,2019-03-15,False,Əhmədli
1510,ORBIT 20.4GR SAQQIZ XXL NEJNAYA MYATA,Saqichlar,0.7,2019-03-15,False,Əhmədli
1511,CAN 800GR MARMELAD RULET QUTU,Shirinliklar,3.8,2019-03-15,False,Əhmədli
1512,BLAQO 0.87LT UROJAYNOE GUNEBAXAN YAGI PL/Q,Yog'lar,1.95,2019-03-15,False,Əhmədli
1513,SOKOLAD SLADKIY ORESEK MARSIANKA SOK-MANJE KG,Shirinliklar,10.1,2019-03-15,False,Əhmədli
1514,KREKI 45GR KREKER CUBUQ PENDIRLI,Shirinliklar,0.28,2019-03-15,False,Əhmədli
1515,SOSISKA OSTANKINO QOVYAJYI KG,Kolbasa va sosiskalar,10.8,2019-03-15,False,Əhmədli
1964,START 250GR BALLS DUO SEHER YEMEYI QUTU,Shirinliklar,2.2,2019-10-28,True,Əhmədli
1965,ORION 3LT XLORLU AGARDICI,"Yuvish vositalari, tozalagichlar",3.15,2019-10-28,True,Əhmədli
1966,MILLA 1LT AYRAN NANELI PL/Q,Ayron,1.03,2019-10-28,True,Əhmədli
1967,BURSEV 4.2L COK AMACLI TEKNE-4 112704*50,Plastik idishlar,2.91,2019-10-28,True,Əhmədli
1968,ZOLUSKA 235GR VAFELNIE TRUBOCKI KAKAO-OREXOVIE,Shirinliklar,1.75,2019-10-28,True,Əhmədli
1969,M.A MEYVE QABI SEBET BOYUK C1.5012,Plastik idishlar,5.65,2019-10-28,True,Əhmədli
1970,VAFLI JORIK-OBJORIK TRUBOCKI KAKAO/SUD KG,Shirinliklar,5.4,2019-10-28,True,Əhmədli
1971,KUBAN MATUSKA 400GR XLOPYA RISOVIYE POSET,Donli mahsulotlar,3.05,2019-10-28,True,Əhmədli
1972,CASKA KOD 1.4,Maishiy buyumlar,2.0,2019-10-28,True,Əhmədli
2003,SANFOR 750ML UNIVERSAL TEMIZLEYICI YASIL ALMA,"Yuvish vositalari, tozalagichlar",2.57,2019-05-14,True,Əhmədli
2004,VALIO 500GR KERE YAGI 82%,Yog'lar,9.05,2019-05-14,True,Əhmədli
2009,EM PAK 800GR UNIVERSAL TEMIZLEYICI MAYE YASIL,"Yuvish vositalari, tozalagichlar",1.78,2019-07-26,False,Əhmədli
2010,NID 18GR TORT UCUN SEKER DENECIKLERI POSET,Maishiy buyumlar,0.9,2019-07-26,False,Əhmədli
2011,KOVIS 200GR RULET VARENAYA SQUSENKA,Shirinliklar,1.45,2019-07-26,False,Əhmədli
2032,COINTREAU 1LT LIKYOR,"Viski, tekila va h.k",58.05,2019-03-27,False,Əhmədli
2033,"BADAGONI 0,75LT  ALAZANI KEMSIRIN SERAB 2010",Vinolar,15.6,2019-03-27,False,Əhmədli
2034,MISTER TUM 180GR QARISIQ CEREZ POSET,Quritilgan mevalar to'plami,4.65,2019-03-27,False,Əhmədli
2035,DOYARUSKA 2X454GR KERE YAGI DUZSUZ QUTU,Yog'lar,15.0,2019-03-27,False,Əhmədli
2300,ILGIM 50GR EDV.DARCIN,Ziravorlar,1.15,2019-10-08,True,Əhmədli
2301,BOSTAN 1LT GILAS KOMPOTU,Kompotlar,1.33,2019-10-08,True,Əhmədli
2302,NES 700GR LOBYA MAS POSET,Donli mahsulotlar,3.15,2019-10-08,True,Əhmədli
2303,SIRTAKI 200GR PENDIR FETA KLASSIK 35% T/P,Pishloqlar,1.95,2019-10-08,True,Əhmədli
2304,KONFET KRAS.OKT.BATONCIKI VAFLI/XALVA KG,Shirinliklar,6.05,2019-10-08,True,Əhmədli
2371,ZOLOTOY PETUSOK 370GR LAZANYA MYASNAYA,Konservalar,4.25,2019-02-23,False,Əhmədli
2372,RICAR 0.5LT PREMIUM 40% ARAQ,Aroq,4.6,2019-02-23,False,Əhmədli
2373,PINAR 200GR PENDIR LABNE LIGHT PL/Q,Pishloqlar,2.9,2019-02-23,False,Əhmədli
2374,CISTIN 750 GR STOK DLYA TRUB,"Yuvish vositalari, tozalagichlar",2.67,2019-02-23,False,Əhmədli
2375,ALPENLAND 95GR YOQURT 0.3% MEYVELI 3+1 PROMO,Yogurt,1.17,2019-02-23,False,Əhmədli
2376,VILO AYAQQABI SUNGERI CODE:VPSA 140,Poyafzal aksessuarlari,1.52,2019-02-23,False,Əhmədli
2377,GEZEN CORAB 7,Paypoq,4.95,2019-02-23,False,Əhmədli
2403,DOSIRAK 70GR KVISTI VKUS KURICI,Un mahsulotlari,0.45,2019-02-08,True,Əhmədli
2404,ABSERON SERAB 3LT QIRMIZI TURS SERABI,Vinolar,11.55,2019-02-08,True,Əhmədli
2405,KONFET SHIRIN GAUDI KG,Shirinliklar,5.1,2019-02-08,True,Əhmədli
2406,MERIT BRAND 1LT RUSSKAYA POLYANA ARAQ,Aroq,6.65,2019-02-08,True,Əhmədli
2407,PRINGLES 40GR CIPS PAPRIKA,Quritilgan mevalar to'plami,1.8,2019-02-08,True,Əhmədli
2408,PECENYE DOMINIK MARYANKA/KOLOMBINA KG,Shirinliklar,3.15,2019-02-08,True,Əhmədli
2409,BEREZOVSKIY M.338GR GOVYADINA TUSENAYA DOMASNAYA,Konservalar,3.65,2019-02-08,True,Əhmədli
2410,AZ-GRANATA 3LT QARAGOZ QIRMIZI TURS SERAB S/Q,Vinolar,11.77,2019-02-08,True,Əhmədli
2411,TAHA 250GR DRAJE UZUM PL/Q,Shirinliklar,5.05,2019-02-08,True,Əhmədli
2440,AKADEMICKA 0.5LT PREMIUM ARAQ,Vinolar,10.6,2019-05-31,False,Əhmədli
2441,BOLLUQ 400GR KARTOF NISASTASI,Ziravorlar,0.9,2019-05-31,False,Əhmədli
2442,BONDUELLE 170GR MEXICO OVASNAYA SMES D/Q,Konservalangan sabzavotlar,1.6,2019-05-31,False,Əhmədli
2443,GINGER 50GR PECENYE,Shirinliklar,1.35,2019-05-31,False,Əhmədli
2444,TITIZ 3-LU PALTAR ASQISI ELEGANCE,Maishiy buyumlar,4.45,2019-05-31,False,Əhmədli
2445,SHANI 350GR AG UZUM YARPAGI 700GR S/Q,Tuzlamalar,5.25,2019-05-31,False,Əhmədli
2446,MILLA 115GR BIO YOQURT CIYELEKLI,Yogurt,0.48,2019-05-31,False,Əhmədli
2447,KREKER SLADENA ZABAVA BALIQ/DALGALI/FIQURLAR KG,Shirinliklar,2.55,2019-05-31,False,Əhmədli
2448,JAGERMEISTER 500ML 35% LIKOR,"Viski, tekila va h.k",31.18,2019-05-31,False,Əhmədli
2647,CER.ERIK AKAY N95 KG,Quruq mevalar,12.3,2019-04-14,True,Əhmədli
2648,PRIPRAVIC 200GR KRAXMAL KARTOFELNIY POSET,Ziravorlar,2.05,2019-04-14,True,Əhmədli
2649,MIO 0.33LT MILK SHAKE QARA QARAGAT D/Q,Mevali sharbatlar,1.5,2019-04-14,True,Əhmədli
2650,MILLER 0.33LT PIVE S/Q,Pivo,2.95,2019-04-14,True,Əhmədli
2651,SHANI 300GR AG UZUM YARPAGI DUZLU 1.5KG S/Q,Tuzlamalar,5.25,2019-04-14,True,Əhmədli
2652,GROSIK 60LT 10-LU ZIBIL TORBASI,Maishiy buyumlar,2.62,2019-04-14,True,Əhmədli
3060,PINAR 300GR KETCUP CESNILI PL/Q,Souslar,2.15,2019-03-23,True,Əhmədli
3061,SOKOLAD KG,Shirinliklar,4.35,2019-03-23,True,Əhmədli
3062,SUPER FRESH 500GR MINI BOREK ISPANAKLI,Muzlatilgan mahsulotlar,4.95,2019-03-23,True,Əhmədli
3063,DRAJE SHIRIN BADAM AG QLAZURLU KG,Shirinliklar,16.35,2019-03-23,True,Əhmədli
3064,HYLEYS 500GR QARA CAY EARL GREY QUTU,Choy,13.2,2019-03-23,True,Əhmədli
3065,SANTE 40GR BATONCIK QAVALI ILE,Shirinliklar,1.15,2019-03-23,True,Əhmədli
3066,MEDOFF 0.7LT ORIGINAL ARAQ,Vinolar,21.2,2019-03-23,True,Əhmədli
3067,SMART 50ML AYAQQABI KREMI QARA,Poyafzal aksessuarlari,5.67,2019-03-23,True,Əhmədli
3160,KONFIROM 80GR SOKOLAD DOLLAR PLITKA,Shirinliklar,0.48,2019-03-04,True,Əhmədli
3161,DADLI NEMET 200GR XAMA 15%,Smetana,0.39,2019-03-04,True,Əhmədli
3162,ROZENBAL DOSEME TAXTASI SETKASI ILE,Maishiy buyumlar,7.39,2019-03-04,True,Əhmədli
3163,QARAGOZ 750ML QIRMIZI KEMTURS SUFRE SERABI,Vinolar,3.33,2019-03-04,True,Əhmədli
3164,BOLLUQ 35GR HONEY SINGLE KOKE,Shirinliklar,0.1,2019-03-04,True,Əhmədli
3165,BEREKETLI RUZI 10GR MIXEK POSET,Ziravorlar,0.7,2019-03-04,True,Əhmədli
3166,DADSAN 130GR POPKORN SOKOLADLI PL/Q,Quritilgan mevalar to'plami,2.05,2019-03-04,True,Əhmədli
3167,ECE 1020GR YASIL ZEYTUN BIBER DOLGULU S/Q,Zaytun,5.94,2019-03-04,True,Əhmədli
3168,KONFET SLAV.KROKUS QRILYAJ S OREXAM KG,Shirinliklar,9.55,2019-03-04,True,Əhmədli
3275,KONFET ESSEN BERLINQO SHOKONTE KG,Shirinliklar,11.15,2019-09-06,True,Əhmədli
3276,LOACKER 250GR VAFLI SOKOLAD,Shirinliklar,7.1,2019-09-06,True,Əhmədli
3277,TRUFEL ROSHEN VARETE S SLIVOCNIM KREMOM KG,Shirinliklar,7.1,2019-09-06,True,Əhmədli
3278,IVANOVKA 750ML QIRMIZI KEMTURS SERABI,Vinolar,4.2,2019-09-06,True,Əhmədli
3279,BINGO 500ML QABYUYAN MAYE DYNAMIC OKEAN,Idish yuvish vositalari,1.72,2019-09-06,True,Əhmədli
3280,DANESITA 454GR BUTTER COOKIES LIGHT PECENYE D/Q,Shirinliklar,6.8,2019-09-06,True,Əhmədli
3287,FINAL 450GR SUPER TEA HEDIYYELI CAY,Choy,6.15,2019-07-18,False,Əhmədli
3288,FENG YE MOP YEDEGI,Maishiy buyumlar,2.99,2019-07-18,False,Əhmədli
3289,MASOUD 20GR TORT BEZEYI,Maishiy buyumlar,0.9,2019-07-18,False,Əhmədli
3290,KEKS QABI AYI DEMIR,Idish-tovoq,2.79,2019-07-18,False,Əhmədli
3291,SIGARET WANT NANO BLUE,Tamaki mahsulotlari,1.8,2019-07-18,False,Əhmədli
3292,ELBRUSINKA 1.5LT TERXUN LIMONAD PL/Q,Mevali sharbatlar,0.7,2019-07-18,False,Əhmədli
3293,DANONE RASTISKA 100GR KESMIK CIYELEKLI,Yogurt,1.05,2019-07-18,False,Əhmədli
3294,TERMINAL 1LT ARAQ S/Q,Aroq,8.8,2019-07-18,False,Əhmədli
3356,HES 9KG CAMASIR TOZU COLOR MATIC,Kiyim-kechak uchun,14.99,2019-04-19,True,Əhmədli
3357,BEREKETLI RUZI 20GR TORT BEZEYI POSET,Ziravorlar,0.85,2019-04-19,True,Əhmədli
3416,STELLA QUBKA MASAJ UCUN TRADYCYJNA,"Yuvish vositalari, tozalagichlar",1.08,2019-01-24,True,Əhmədli
3417,SARO 250GR CAY CEYLON FBOPF1,Choy,5.15,2019-01-24,True,Əhmədli
3588,CUDO 950GR KOKTEYL SUDLU CIYELEKLI 5% T/P,Yogurt,3.6,2019-06-24,False,Əhmədli
3589,KARAMEL KONFIL MALINA SO SLIVKAMI KG,Shirinliklar,4.15,2019-06-24,False,Əhmədli
3590,SENTEX KOYNEK POLO,To'qimachilik,5.99,2019-06-24,False,Əhmədli
3591,KONFET B&B SLIVKI MILK IRIS KG,Shirinliklar,7.45,2019-06-24,False,Əhmədli
3602,BUD 750ML PIVE 5% D/Q,Pivo,6.1,2019-10-14,True,Əhmədli
3603,KAANLAR 200GR PENDIR RICOTTA PL/Q,Pishloqlar,3.1,2019-10-14,True,Əhmədli
3604,INCI 150GR KREM SANTI KAKAOLU QUTU,Souslar,2.9,2019-10-14,True,Əhmədli
3605,MOCUZE 1LT KERE LEZZETLI GUNEBAXAN YAGI,Yog'lar,3.15,2019-10-14,True,Əhmədli
3606,MARANDI 750ML MERLOT QIRMIZI TURS SERAB S/Q,Vinolar,14.15,2019-10-14,True,Əhmədli
3607,ABC 750GR BULASIQ DETERJANI LIMON FERAHLIGI,Idish yuvish vositalari,1.92,2019-10-14,True,Əhmədli
3608,KONFET KONTI SOUFFLE DESSERT KG,Shirinliklar,8.2,2019-10-14,True,Əhmədli
3609,NO1 0.5LT CLASSIC ARAQ,Aroq,6.1,2019-10-14,True,Əhmədli
3781,HOPUS 330ML 8.3% PIVE S/Q,Pivo,4.35,2019-10-09,True,Əhmədli
3782,MVT.SARIMSAQ TEZE KG,Sabzavotlar,12.2,2019-10-09,True,Əhmədli
3829,KOLBASA SOCI ELITNIY SERVELAT KG,Kolbasa va sosiskalar,22.55,2019-03-25,True,Əhmədli
3830,SOSISKA S.D KOZLEME KG,Kolbasa va sosiskalar,9.6,2019-03-25,True,Əhmədli
3831,SANCAQ YAXA UCUN BOYUK,Idish-tovoq,0.1,2019-03-25,True,Əhmədli
3832,ZEYTUN BAGLARI 270GR TUMLU YASIL ZEYTUN,Zaytun,2.85,2019-03-25,True,Əhmədli
3899,CIHAN 100GR SEYLON CAY EARL GREY SARI QUTU,Choy,2.2,2019-07-25,False,Əhmədli
3900,BARILLA 500GR SPAGHETTI BAVETTE QUTU,Un mahsulotlari,2.12,2019-07-25,False,Əhmədli
3901,SKLANKA 0.5LT CLASSIC ARAQ,Aroq,7.2,2019-07-25,False,Əhmədli
3902,INDIANA 910GR BASMATI DUYU PL/Q,Donli mahsulotlar,3.35,2019-07-25,False,Əhmədli
3903,MARS 350ML SUDLU ICKI PL/Q,Sut,5.85,2019-07-25,False,Əhmədli
3904,YUMURTA BOYAMAQ UCUN NAKLEYKA,Idish-tovoq,0.1,2019-07-25,False,Əhmədli
3905,SUPER SUN 300GR TAS KEBAB,Konservalar,3.2,2019-07-25,False,Əhmədli
3906,NAZAR 14GR SAQQIZ NANE,Saqichlar,0.46,2019-07-25,False,Əhmədli
3907,BIZIM SUFRE 310GR SEHER YEMEYI SOUSU,Souslar,2.55,2019-07-25,False,Əhmədli
3917,TANELLI 1KG MAKARON BALIQQULAGI,Donli mahsulotlar,0.99,2019-09-21,True,Əhmədli
3918,SEVGILIM 750ML SERAB KEMSIRIN,Vinolar,9.9,2019-09-21,True,Əhmədli
3919,KONFET KDV YARCE! ARAXIS V KARAMELI KG,Shirinliklar,4.55,2019-09-21,True,Əhmədli
3920,ICNYA 370GR QATILASDIRILMIS SUD KAKAO D/Q,Quyultirilgan sut,1.7,2019-09-21,True,Əhmədli
3921,LAVAS YE DOY DONER 10AD,Non,1.15,2019-09-21,True,Əhmədli
3922,PETRODIET 250GR FRUKTOZA KRISTALICESKAYA QUTU,Diabet mahsulotlari,2.4,2019-09-21,True,Əhmədli
3923,SOGAN KG,Sabzavotlar,0.52,2019-09-21,True,Əhmədli
3939,LENOR 1LT=3LT KONDISIONER DLYA BELYA,"Yuvish vositalari, tozalagichlar",4.5,2019-02-03,False,Əhmədli
3940,DIET.PETRODIET 200GR KONFET LESNAYA SKAZKA,Diabet mahsulotlari,4.3,2019-02-03,False,Əhmədli
3941,CONFASHION 650GR VAFLI MIKSEL POSET,Shirinliklar,6.6,2019-02-03,False,Əhmədli
3942,PRIPRAVIC 110GR KISEL BOYURTKENLI POSET,"Kofe, kakao va h.k",0.93,2019-02-03,False,Əhmədli
3943,YE DOY BUKMEI XEMIRI 20LI,Un mahsulotlari,1.1,2019-02-03,False,Əhmədli
3944,TOYBOX 3X5GR OYUNCAQLI SAQQIZ,Saqichlar,1.9,2019-02-03,False,Əhmədli
4017,ATENA 1LT DOVGA PL/Q,Suzma,2.15,2019-05-13,False,Əhmədli
4018,DONDURMA ALGIDA 65ML MAX TWISTER OCEAN,Muzqaymoq,0.55,2019-05-13,False,Əhmədli
4019,BEGEMOTIK BONDI 180GR PECENYE S KALCIEM,Shirinliklar,1.25,2019-05-13,False,Əhmədli
4020,TITIZ XEKENDEZ LASTIKLI FARAS,Maishiy buyumlar,2.7,2019-05-13,False,Əhmədli
4021,QIDAM 700GR QIRMIZI MERCIMEK POSET,Donli mahsulotlar,1.95,2019-05-13,False,Əhmədli
4022,SUN PALERMO 0.5LT PREMIUM GUNEBAXAN YAGI,Yog'lar,1.6,2019-05-13,False,Əhmədli
4108,TORT QABI 677,Maishiy buyumlar,5.39,2019-04-09,False,Əhmədli
4109,BETA TEA 25X2GR QARA CAY MINT & LEMON,Choy,1.7,2019-04-09,False,Əhmədli
4110,TITIZ XEKENDEZ LASTIKLI FARAS,Maishiy buyumlar,2.7,2019-04-09,False,Əhmədli
4111,BETA TEA 25X2GR YASIL CAY JASMINE GREENERGY QUTU,Choy,1.7,2019-04-09,False,Əhmədli
4112,KRESTYANSKOE 200GR BITKI-YAG SPREDI 82%,Yog'lar,0.99,2019-04-09,False,Əhmədli
4152,"NABEGHLAVI 0,2LT MINERAL SU",Suvlar,0.71,2019-04-03,False,Əhmədli
4153,BENUTA DUO 350GR SOKOLAD YAGI,Shirinliklar,4.25,2019-04-03,False,Əhmədli
4154,KARAMEL ULDUZ KLUBNIKA SO SLIVKAMI KG,Shirinliklar,3.85,2019-04-03,False,Əhmədli
4155,NEV.KOS.500ML USHASTIY NYAN GEL DLYA MITYA  AG,Idish yuvish vositalari,2.49,2019-04-03,False,Əhmədli
4156,QLUX KURABIYE QALIBI L-218,Plastik idishlar,2.25,2019-04-03,False,Əhmədli
4157,TITIZ 17 PARCA KURABIYE SETI,Idish-tovoq,7.4,2019-04-03,False,Əhmədli
4158,SARAY 210GR LOVE IT VAFLI CIYELEKLI,Shirinliklar,2.9,2019-04-03,False,Əhmədli
4159,KONFET SHIRIN SWEETY BUKME 2TEREFLI ASSORTI KG,Shirinliklar,9.85,2019-04-03,False,Əhmədli
4244,NESCAFE 95GR KOFE GOLD S/Q YENI,"Kofe, kakao va h.k",7.3,2019-06-09,False,Əhmədli
4245,CAGLA 375GR VOLUME SOKOLAD QUTU,Shirinliklar,18.7,2019-06-09,False,Əhmədli
4246,BOLLUQ WAFERS 260GR VANIL KREMLI,Shirinliklar,0.71,2019-06-09,False,Əhmədli
4247,KONFET AVK WAFFI KG,Shirinliklar,7.7,2019-06-09,False,Əhmədli
4248,BISMAK 200GR PETIT BEURRE PECENYE,Shirinliklar,0.6,2019-06-09,False,Əhmədli
4249,CHIKOROFF 110GR CIKORIY BEZ KOFEINA PL/Q,Diabet mahsulotlari,5.85,2019-06-09,False,Əhmədli
4250,YUVA 100GR XEMIR MAYASI,Un mahsulotlari,0.95,2019-06-09,False,Əhmədli
4269,KARIZ 750ML MEYVE SIRESI ORANGE JUICE S/Q,Mevali sharbatlar,3.5,2019-05-11,False,Əhmədli
4270,SIGARET ARGO NANO RED,Tamaki mahsulotlari,1.7,2019-05-11,False,Əhmədli
4271,CER.SOKOLAD DASH KG,Shirinliklar,6.6,2019-05-11,False,Əhmədli
