,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
224759,QOSUDAREV ZAKAZ 1LT 40% ARAQ,Aroq,27.95,2019-08-20,True,Zabrat
224879,SABIRABAD 430GR NARSERAB S/Q,Souslar,2.75,2019-08-16,True,Zabrat
224880,SUZGEC N6,Idish-tovoq,0.99,2019-08-16,True,Zabrat
224881,SUVENIR GUL UREKLI,Maishiy buyumlar,6.2,2019-08-16,True,Zabrat
224882,TULLAMORE DEW 0.7LT IRISH VISKI,"Viski, tekila va h.k",40.0,2019-08-16,True,Zabrat
225073,SLOBODA 2.7LT GUNEBAXAN YAGI PL/Q,Yog'lar,7.4,2019-08-28,True,Zabrat
225074,XAN 1LT SPIRT ARAQ,Aroq,12.1,2019-08-28,True,Zabrat
225075,KARAMEL KONFIL VOLQOQR. PTAXA / KNYAJENIKA KG,Shirinliklar,5.45,2019-08-28,True,Zabrat
225076,DOLLY SUSE LEPE QABI 6-LI,Maishiy buyumlar,8.15,2019-08-28,True,Zabrat
225077,SOKOLAD BABAYESKIY BELOCKA KG,Shirinliklar,19.6,2019-08-28,True,Zabrat
225078,BORJOMI 330ML QAZLI SU D/Q,Suvlar,0.65,2019-08-28,True,Zabrat
225079,GEMIQAYA BADAMLI 300ML QAZLI MINERAL SU S/Q,Suvlar,0.52,2019-08-28,True,Zabrat
225289,GOREME DEMET TEPSI KAYMAZ 714*24,Idish-tovoq,9.42,2019-07-09,False,Zabrat
225290,LEZZET 300GR LAY-LAY VAFLI QAYMAQLI,Shirinliklar,1.3,2019-07-09,False,Zabrat
225291,MISTRAL 2KG QARABASAQ PAKET,Donli mahsulotlar,4.75,2019-07-09,False,Zabrat
225292,MASOUD 50GR SARIKOK PAKET,Ziravorlar,1.15,2019-07-09,False,Zabrat
225293,LIMODAD 500ML LIMONAD UZUM S/Q,Mevali sharbatlar,1.0,2019-07-09,False,Zabrat
225353,DIET.PETRODIET 240GR DJEM ABRIKOSOV.NA FRUKTOZE SQ,Diabet mahsulotlari,3.95,2019-06-30,False,Zabrat
225354,ELVAN 20GR BAR CAKE KAKAO KAPLAMALI,Shirinliklar,0.2,2019-06-30,False,Zabrat
225355,ARLI XEMIR KESEN FIQUR,Maishiy buyumlar,2.39,2019-06-30,False,Zabrat
225356,NUR SANTEXNIKA DUS DESTEYI BOYUK,Maishiy buyumlar,6.43,2019-06-30,False,Zabrat
225357,7 DAYS 200GR MINI KRUASSAN GILASLI,Shirinliklar,2.5,2019-06-30,False,Zabrat
225452,BERQA 225GR BERQAMOT ETIRLI CAY D/Q,Choy,6.9,2019-05-07,False,Zabrat
225453,HEDIYYE CASKA NELBEKILI,Maishiy buyumlar,6.09,2019-05-07,False,Zabrat
225454,GONDOL UTU ALTLIQI SILIKON SE-429,Maishiy buyumlar,2.86,2019-05-07,False,Zabrat
225455,LIKE TEA 250ML SOYUQ CAY ANANAS MANQO D/Q,Yaxna choylar,0.82,2019-05-07,False,Zabrat
225483,BIANFENS QAYCI DERZI K38,Idish-tovoq,6.19,2019-08-29,True,Zabrat
225484,ABSOLUT 1LT ELYX ARAQ 40%,Aroq,87.08,2019-08-29,True,Zabrat
225485,OKF 238ML SACS ANANAS MEYVE SIRESI D/Q,Mevali sharbatlar,1.65,2019-08-29,True,Zabrat
225575,AVSAR 200ML GAZOZ C VITAM.LI MANDALIN QAZLI SU S/Q,Suvlar,1.1,2019-06-09,False,Zabrat
225576,"BINGO AUTOMAT 1,5KG EKO ENZYMAX HAYAT",Kiyim-kechak uchun,4.73,2019-06-09,False,Zabrat
225577,GRONA 160GR LAZANUSHKI PECENYE,Shirinliklar,1.5,2019-06-09,False,Zabrat
225578,NES 450GR PECENYE QOZ PL/Q,Shirinliklar,2.75,2019-06-09,False,Zabrat
225579,KOLBASA SOCI KRAKOV VARSAVSKAYA KG,Kolbasa va sosiskalar,20.9,2019-06-09,False,Zabrat
225622,IVANOVKA 750ML QIRMIZI KEMTURS SERABI,Vinolar,4.2,2019-01-18,True,Zabrat
225623,SOKOLAD BELORE CLASSIC CIYELEK/FINDIQ/POR.KG,Shirinliklar,6.9,2019-01-18,True,Zabrat
225624,PAREX 20AD 55X60SM ZIBIL TORBASI ORTA STAND,Maishiy buyumlar,1.15,2019-01-18,True,Zabrat
225637,HEDIYYE CASKA NELBEKI SADE,Maishiy buyumlar,4.05,2019-03-16,False,Zabrat
225638,GREEN EAST 1KG GIRDANI UZUN DUYU,Donli mahsulotlar,2.35,2019-03-16,False,Zabrat
225639,AKGUL QULPLU TAVA 22SM,Idish-tovoq,8.3,2019-03-16,False,Zabrat
225640,SHOW 75ML AYAQQABI KREMI  96 QARA(BLACK),Poyafzal aksessuarlari,1.43,2019-03-16,False,Zabrat
225641,FANTA 300ML PL/Q,Gazli ichimliklar,0.39,2019-03-16,False,Zabrat
225642,MIAD 0.75LT ITALIYA ZEYTUN YAGI S/Q,Yog'lar,10.65,2019-03-16,False,Zabrat
225643,HALLS COOL 24.5GR KARAMEL LEDENCI MENTOL EKSTRA,Shirinliklar,0.5,2019-03-16,False,Zabrat
225644,CAMELION 3V 1-LI BATAREYA CR1616,Batareya,3.05,2019-03-16,False,Zabrat
225645,SIERRA 500ML TEKILA SILVER S/Q,"Viski, tekila va h.k",32.25,2019-03-16,False,Zabrat
225655,TULCINKA 1KG YAG 72.5% SPRED AG,Yog'lar,3.95,2019-05-22,False,Zabrat
225656,KARAMEL BAB.SKAZKA KG,Shirinliklar,5.25,2019-05-22,False,Zabrat
225748,CER.ALMA TURSENG KG,Quruq mevalar,8.5,2019-04-28,False,Zabrat
225749,KONFET AVK BARXAT NOCI S FUNDUKOM KG,Shirinliklar,17.65,2019-04-28,False,Zabrat
225750,KERE YAGI WESTGOLD 82.5% KG,Yog'lar,16.1,2019-04-28,False,Zabrat
225902,NUR SANTEXNIKA ATVYORTKA,Maishiy buyumlar,1.5,2019-08-22,False,Zabrat
225903,QLAVPRODUKT 90GR PASTET IZ UTINOY PECENI,Konservalar,1.17,2019-08-22,False,Zabrat
225904,MIKADO 565GR PINEAPPLE PIECES KONSERV,Mevali sharbatlar,3.45,2019-08-22,False,Zabrat
225905,MAMEDOFF 0.5LT ARAQ CLASSIC,Aroq,8.3,2019-08-22,False,Zabrat
226274,SOKOLAD LA MONDE LA BELLA KG,Shirinliklar,11.9,2019-03-09,False,Zabrat
226275,SMART 500ML TEMIZLEYICI VASITE PORTAGAL PL/Q,"Yuvish vositalari, tozalagichlar",3.85,2019-03-09,False,Zabrat
226276,TITIZ PLASTIK 2LI GIRGIR,Plastik idishlar,2.58,2019-03-09,False,Zabrat
226277,BIZIM TARLA 2KG MALAKAN TURSUSU S/Q,Tuzlamalar,5.8,2019-03-09,False,Zabrat
226400,VETCINA SAB MAL ETI ILE KG,Kolbasa va sosiskalar,12.65,2019-03-01,True,Zabrat
226401,CILLIT BANG SPREY 750ML OT NALETA I QRYA,"Yuvish vositalari, tozalagichlar",7.89,2019-03-01,True,Zabrat
226425,QUICKBURY 300GR 6-LI HAMBURGER BUNS SESAME,Shirinliklar,3.55,2019-03-11,False,Zabrat
226426,KONFET KONTI BRASILICA OREX/MOLOKO KG,Shirinliklar,8.65,2019-03-11,False,Zabrat
226505,SANDORA 1LT MEYVE SIRESI QARA QARAGAT T/P,Mevali sharbatlar,2.45,2019-04-29,False,Zabrat
226506,KIRLANGIC 2LT QARGIDALI YAGI PL/Q,Yog'lar,12.05,2019-04-29,False,Zabrat
226507,SUPER SUN 4KG YAG D/Q,Yog'lar,28.65,2019-04-29,False,Zabrat
226666,PAREX DETERJAN HAZNELI FIRCA ZAPASKA,Maishiy buyumlar,0.37,2019-05-08,False,Zabrat
226667,SHOKKI MOKKI 720GR SOKOLAD-FUNDUK KREM ENDIRIMLI,Shirinliklar,5.75,2019-05-08,False,Zabrat
226668,UVELKA 650GR PSENICNAYA KRUPA POSET,Donli mahsulotlar,1.95,2019-05-08,False,Zabrat
226669,SAVUSKIN PR.300GR KESMIK XUTOROK 9%,Tvorog,3.05,2019-05-08,False,Zabrat
226670,AZ-GRANATA 1LT BELIY VOLK  ETIKETLI ARAQ,Aroq,10.9,2019-05-08,False,Zabrat
226785,DONDURMA HAAGEN DAZS 460GR CIYELEK KREM,Muzqaymoq,13.65,2019-05-28,False,Zabrat
226786,BAGDAN 1LT PORTAGAL MEYVE SIRESI S/Q,Mevali sharbatlar,1.75,2019-05-28,False,Zabrat
226787,ATENA 1KG BEYAZ PENDIR PL/Q,Pishloqlar,8.15,2019-05-28,False,Zabrat
226788,FIRIN.XUSUSI SIFARISH MARCIBAN KG,Shirinliklar,7.0,2019-05-28,False,Zabrat
226789,GUNAYDIN 500GR MAKARON BALIQQULAGI,Donli mahsulotlar,0.55,2019-05-28,False,Zabrat
226790,PRESIDENT 50GR PENDIR GOBELEK ILE,Pishloqlar,0.73,2019-05-28,False,Zabrat
226791,EFSANE 2LT PIVE PL/Q,Pivo,4.2,2019-05-28,False,Zabrat
226792,KOLBASA KRAL SINYUQA BISMIS D/L KG,Kolbasa va sosiskalar,9.7,2019-05-28,False,Zabrat
226793,KORUMA HYPO 1000 ML CAMASIR SUYU SADE,"Yuvish vositalari, tozalagichlar",1.39,2019-05-28,False,Zabrat
226892,BIZIM SUFRE 680GR KETCUP KLASSIK PL/Q,Souslar,2.75,2019-07-15,True,Zabrat
226893,PANASONIC 2AD BATAREYKA SIZE XL LR20APB/2BP,Batareya,9.69,2019-07-15,True,Zabrat
226894,ERDINGER 500ML PIVE WEISBRAU OKTOBERFEST S/Q,Pivo,5.9,2019-07-15,True,Zabrat
226895,PENTI 40DEN MICRO QOLF QARA,Paypoq,2.89,2019-07-15,True,Zabrat
226896,GUNAYDIN 500GR MAKARON BURGU,Donli mahsulotlar,0.55,2019-07-15,True,Zabrat
226897,HEINZ 200GR DETSKIY CAY BISTRORAST.ROMASKA 4+ PL/Q,Choy,6.35,2019-07-15,True,Zabrat
226898,BETA CAFFITO CLASSICO 50GR KOFE SUSE,"Kofe, kakao va h.k",2.59,2019-07-15,True,Zabrat
226981,GREENFIELD 100GR QARA CAY SPRING MELODY QUTU,Choy,2.35,2019-02-26,False,Zabrat
226982,ZEYTUNA 500ML ZEYTUN YAGI EXTRA VIRGIN S/Q,Yog'lar,9.0,2019-02-26,False,Zabrat
226983,FANAR SHUNSHI  SS-846,Maishiy buyumlar,2.25,2019-02-26,False,Zabrat
227024,"RUSSKIY EKSKYUZIV 0,5LT ARAQ GRAND PREMIUM",Aroq,21.1,2019-02-26,False,Zabrat
227025,TERMOS FU-461,Maishiy buyumlar,8.78,2019-02-26,False,Zabrat
227026,SOKOLAD ULDUZ BELORE CAYLA LIMON KG,Shirinliklar,5.65,2019-02-26,False,Zabrat
227027,AZER SEKER 50X4GR SEKER TOZU QUTU,Shirinliklar,1.25,2019-02-26,False,Zabrat
227028,RED BULL 250ML ENERGY DRINK D/Q,Energetik ichimliklar,2.85,2019-02-26,False,Zabrat
227029,PIKNIK 10MT STREC FILM,Maishiy buyumlar,1.81,2019-02-26,False,Zabrat
227173,SEVIMLI 5KG KELLE QEND TORBA,Shirinliklar,8.85,2019-01-19,True,Zabrat
227174,NATURALIS 0.2LT ALMA-MORUQ SIRESI,Mevali sharbatlar,0.5,2019-01-19,True,Zabrat
227175,OZIBOX STARS SURPRIZ YUMURTA XXL,Shirinliklar,9.0,2019-01-19,True,Zabrat
227176,VAFLI SLADOK SUDLU KG AVRORA,Shirinliklar,3.3,2019-01-19,True,Zabrat
227177,DIET.SLADKIY SAXAR 330GR SEKER TOZU=1KG AZ,Diabet mahsulotlari,1.8,2019-01-19,True,Zabrat
227178,NESCAFE 130GR KOFE CLASSIC POSET,"Kofe, kakao va h.k",4.9,2019-01-19,True,Zabrat
227179,"CAMELION PLUS LR20 AM1 1,5V BATAREYA",Batareya,6.45,2019-01-19,True,Zabrat
227298,SOLIDARNOST 228GR GOLDEN CREATIONS SOK.QUTU,Shirinliklar,8.55,2019-04-18,False,Zabrat
227299,VAFLI ROSHEN ROSHETTO ASSORTI KG,Shirinliklar,5.0,2019-04-18,False,Zabrat
227300,RASHKA 500GR TEMIZLEYICI TOZ LIMON,"Yuvish vositalari, tozalagichlar",0.52,2019-04-18,False,Zabrat
227301,TESS 100GR QARA CAY CEYLON QUTU,Choy,2.05,2019-04-18,False,Zabrat
227302,VITA 1000 200ML MANQO SIRESI,Mevali sharbatlar,0.38,2019-04-18,False,Zabrat
227303,SOKOLAD ULDUZ KOROVKA SUDLU BUKME KG,Shirinliklar,4.15,2019-04-18,False,Zabrat
227304,PHILIPS BATAREYKA LR14/C ULTRA ALKALINE B2,Batareya,4.35,2019-04-18,False,Zabrat
227432,JACOBS 13GR KOFE LATTE 3V1 ASILQAN,"Kofe, kakao va h.k",0.25,2019-03-16,True,Zabrat
227433,FINAL CLASSIC ZERFSIZ 50GR TEA BAGS,Choy,1.25,2019-03-16,True,Zabrat
227434,BARISTI 90GR KOFE VIENNA ROAST,"Kofe, kakao va h.k",7.52,2019-03-16,True,Zabrat
227435,ROT FRONT 375GR PECENYE S VAR.SQUSENKOY,Shirinliklar,1.75,2019-03-16,True,Zabrat
227436,SOKOLAD SNICKERS FINDIQLI KG,Shirinliklar,14.9,2019-03-16,True,Zabrat
227586,FIRIN.COREK KURE 400GR EDED,Non,0.5,2019-02-28,True,Zabrat
227587,"JACK DANIELS 0,7LT WHISKY","Viski, tekila va h.k",48.38,2019-02-28,True,Zabrat
227655,ROZENBAL BROSS SHOTKA DLA POSUDI,"Yuvish vositalari, tozalagichlar",2.99,2019-07-20,False,Zabrat
227656,CAP PAPAQ 01000,To'qimachilik,10.0,2019-07-20,False,Zabrat
227657,NEPTUN PAXLAVA FINDIQLI KG,Shirinliklar,7.8,2019-07-20,False,Zabrat
227658,CER.MEYVE QURUSU SURIYA KG,Quruq mevalar,20.15,2019-07-20,False,Zabrat
227659,PAP STAR PYROGIOCHI BENQAL SAMLARI,Bayram uchun aksessuarlar,2.35,2019-07-20,False,Zabrat
227660,ROSENBAL TRYAPKA 50*60SM DLYA POLA BELA,"Yuvish vositalari, tozalagichlar",2.35,2019-07-20,False,Zabrat
227704,NID 50GR JELE NARLI POSET,"Kofe, kakao va h.k",0.65,2019-06-10,False,Zabrat
227705,MECTA XOZYAYKI 380ML KETCUP OSTRIY CILI POSET,Souslar,1.62,2019-06-10,False,Zabrat
227706,AQRO-ALYANS 900GR QARABASAQ KLASSIK POSET,Donli mahsulotlar,2.6,2019-06-10,False,Zabrat
227707,SIRAB 1LT QAZLI SU PL/Q,Suvlar,0.67,2019-06-10,False,Zabrat
227708,PECENYE LYUBIMIY KRAY BOK-O-BOK OVSYANOE KG,Shirinliklar,3.99,2019-06-10,False,Zabrat
227709,PENDIR MURATBEY TEL PEYNIRI KG,Pishloqlar,9.19,2019-06-10,False,Zabrat
227710,CPL 1LT DOVGA S/Q,Suzma,1.98,2019-06-10,False,Zabrat
227711,MFZ YENI IL HEDIYYESI EVCIK PLASTIK,Shirinliklar,6.5,2019-06-10,False,Zabrat
227714,PENDIR SELMAN ISMAYILLI / IVANOVKA KG,Pishloqlar,4.55,2019-09-23,True,Zabrat
227715,AKBAR 100GR CAY EARL GREY,Choy,1.95,2019-09-23,True,Zabrat
227716,KONFITREYD 10GR SWEET BOX MARMELAD S IQRUSKOY,Shirinliklar,4.0,2019-09-23,True,Zabrat
227717,DONDURMA CELNI XOLOD 450GR QOST PLOMBIR PL/Q,Muzqaymoq,9.6,2019-09-23,True,Zabrat
227886,"LEFFE 0,33LT PIVE",Pivo,3.35,2019-10-30,True,Zabrat
227887,DENLI DUYU UZUN TAMASHAEE BASMATI KG,Donli mahsulotlar,3.5,2019-10-30,True,Zabrat
227888,SCHAFER DINNER BOSQAB DESTI 20-LI,Idish-tovoq,42.5,2019-10-30,True,Zabrat
227889,KAVEH YAG QABI SUSE,Idish-tovoq,3.25,2019-10-30,True,Zabrat
227890,SOKOLAD KRAS.OKT.JELEYNIE BARBARIS KG,Shirinliklar,6.75,2019-10-30,True,Zabrat
227937,SOKOLAD BELORE CLASSIC CIYELEK/FINDIQ/POR.KG,Shirinliklar,6.9,2019-10-31,False,Zabrat
227938,BARNI 150GR BISKVIT S SOKOLADNOY NACINKOY,Shirinliklar,1.8,2019-10-31,False,Zabrat
227939,DIET.SULA 60GR SOVURMA KARAMEL NAR,Diabet mahsulotlari,1.4,2019-10-31,False,Zabrat
227940,ULKER 45GR ICIMINO YOQURT BANANLI,Yogurt,0.32,2019-10-31,False,Zabrat
227941,BIANFENS QAYCI DERZI K38,Idish-tovoq,6.19,2019-10-31,False,Zabrat
227942,DADSAN 130GR POPKORN ORANGE PL/Q,Quritilgan mevalar to'plami,2.05,2019-10-31,False,Zabrat
227943,MIA 0.5LT LIMONAD TERXUN S/Q,Mevali sharbatlar,1.1,2019-10-31,False,Zabrat
227954,KOLBASA H.S SARIMSAQLI SERVELAT KG,Kolbasa va sosiskalar,9.3,2019-10-18,False,Zabrat
227955,PENTI 15DEN 500 SIYAH 3LU CORAB,Paypoq,3.79,2019-10-18,False,Zabrat
227956,STOLICNAYA 0.5LT KRISTAL ARAQ,Aroq,18.7,2019-10-18,False,Zabrat
227957,ULKER 47GR ALBENI SOKOLAD,Shirinliklar,0.7,2019-10-18,False,Zabrat
227958,SOSISKA BREST NIKOLSKIYE KG,Kolbasa va sosiskalar,18.6,2019-10-18,False,Zabrat
227959,MAGIC BASKET CEREZ QABI BAMBUK-S,Idish-tovoq,16.25,2019-10-18,False,Zabrat
227960,XORTICYA 0.7LT ARAQ KLASSIK S/Q,Aroq,11.55,2019-10-18,False,Zabrat
227961,PRIPRAVIC 10GR QVOZDIKA CELAYA POSET,Ziravorlar,1.15,2019-10-18,False,Zabrat
228105,TEB PLASTIK BOSQAB BOYUK 6-LI LUX,Plastik idishlar,1.48,2019-10-23,False,Zabrat
228106,"ISKANDER 0,5LT 8 ILLIK KONYAK QUTU",Konyak,21.6,2019-10-23,False,Zabrat
228107,AZER SUD 550GR AG KEND PENDIRI PL/Q,Pishloqlar,4.8,2019-10-23,False,Zabrat
228108,LIPTON 330ML ICE TEA LIMON D/Q,Yaxna choylar,0.99,2019-10-23,False,Zabrat
228109,SEBA 300GR KESMIK QAYSILI 10% S/Q,Tvorog,2.25,2019-10-23,False,Zabrat
228110,FIRIN.TORT TRUFEL (28SM) EDED,Shirinliklar,19.9,2019-10-23,False,Zabrat
228111,KEHRIZ 1LT TEBII SU,Suvlar,0.5,2019-10-23,False,Zabrat
228112,XAN 0.25LT ARAQ CINAR,Aroq,2.85,2019-10-23,False,Zabrat
228113,SECME 450ML UZUM SIRKESI PL/Q,Souslar,0.52,2019-10-23,False,Zabrat
228245,PINAR 250GR TEREYAGI PACKA,Yog'lar,6.6,2019-01-10,True,Zabrat
228246,PAKMAYA 82GR KREM SANTI CIKOLATALI,Souslar,1.45,2019-01-10,True,Zabrat
228247,NOVAX TEMIZLIK BEZI YER 50*60,Maishiy buyumlar,2.45,2019-01-10,True,Zabrat
228248,IDEAL 500GR KETCUP KLASSIK PL/Q,Souslar,2.15,2019-01-10,True,Zabrat
228253,SARIKIZ 200ML MINERAL SU CIYELEK S/Q,Mevali sharbatlar,0.85,2019-08-07,True,Zabrat
228254,PALSUD 1KG BEYAZ PENDIR 18% PL/Q,Pishloqlar,7.99,2019-08-07,True,Zabrat
228255,TANELLI 1KG MAKARON BALIQQULAGI,Donli mahsulotlar,0.99,2019-08-07,True,Zabrat
228256,KONFIRELLA 220GR VKUS DETSTVA TORT VAFLI KAPUCINO,Shirinliklar,1.55,2019-08-07,True,Zabrat
228257,MISTER CORN 300GR SIRIN QARGIDALI CUBUQLARI,Shirinliklar,1.1,2019-08-07,True,Zabrat
228258,MILLA 300ML BIO AKTIV ICM.YOQURT CIYELEKLI,Yogurt,1.48,2019-08-07,True,Zabrat
228259,KONFET SLAV.APELSINKI I LIMONKI KG,Shirinliklar,5.95,2019-08-07,True,Zabrat
228260,BAMBOO PLACEMATS SADE HESIR 4-LU,Idish-tovoq,6.49,2019-08-07,True,Zabrat
228261,NESTLE 250GR LION SEHER YEMEYI SOKOLADLI KARAMEL,Shirinliklar,1.98,2019-08-07,True,Zabrat
228449,DENLI DUYU YUMRU ASTARA KG,Donli mahsulotlar,2.2,2019-06-30,False,Zabrat
228450,DUNYA PLASTIK USAQ UCUN VANNA,Idish-tovoq,24.05,2019-06-30,False,Zabrat
228451,TITIZ SHOTKA DIVAR TP-322,Maishiy buyumlar,7.15,2019-06-30,False,Zabrat
228452,DIET.SLADKIY SAXAR 330GR SEKER TOZU=1KG AZ,Diabet mahsulotlari,1.8,2019-06-30,False,Zabrat
228453,WELLINGTON 2LT QARGIDALI YAGI,Yog'lar,9.55,2019-06-30,False,Zabrat
228454,AREON 80GR HAVA TERAVETLENDIRICI GEL PASSION,Avto,9.8,2019-06-30,False,Zabrat
229011,CER.ISTIOT QARA KG,Ziravorlar,11.0,2019-03-22,True,Zabrat
229012,AQUA MINERAL 0.5LT QAZSIZ SU,Suvlar,0.3,2019-03-22,True,Zabrat
229013,KARAMEL KONFIROM ANJELINA KG,Shirinliklar,3.05,2019-03-22,True,Zabrat
229014,FIRIN.BAGET 450GR EDED,Shirinliklar,0.7,2019-03-22,True,Zabrat
229015,AQUA MINERAL 2LT QAZLI SU,Suvlar,0.8,2019-03-22,True,Zabrat
229016,ANNA ZARADNA 20AD 60LT ZIBIL TORBASI,Maishiy buyumlar,3.38,2019-03-22,True,Zabrat
229017,"PERSIL 1,5LT GOLD EXPERT GEL PL.Q","Yuvish vositalari, tozalagichlar",11.05,2019-03-22,True,Zabrat
229154,ROSENBAL SMENNIY BLOK DLYA ROLIKA,Maishiy buyumlar,3.17,2019-04-02,True,Zabrat
229155,GULFEM 1000ML YUZEY TEMIZLEYICI KALICI FERAH KOKU,"Yuvish vositalari, tozalagichlar",3.55,2019-04-02,True,Zabrat
229156,AZ-GRANATA 0.75LT BADIKUBE ARAQ,Aroq,13.3,2019-04-02,True,Zabrat
229157,ALAFRAH 200GR PERSOL AGARDICI,"Yuvish vositalari, tozalagichlar",1.36,2019-04-02,True,Zabrat
229158,LEZZET 300GR LAY-LAY VAFLI SOKOLADLI,Shirinliklar,1.3,2019-04-02,True,Zabrat
229159,JEL KISI ALT GEYIMI XL,To'qimachilik,2.5,2019-04-02,True,Zabrat
229160,CASKA SUSE QULPLU QALIN,Idish-tovoq,2.09,2019-04-02,True,Zabrat
229352,MELISSA 1LT EXTRA VIRGIN S/Q,Yog'lar,15.2,2019-10-27,False,Zabrat
229353,KONFET SHIRIN SWEETY FEMIDA PLOMBIR KG,Shirinliklar,17.9,2019-10-27,False,Zabrat
229354,VESTA 350GR LOKUM QOZLU,Shirinliklar,4.55,2019-10-27,False,Zabrat
229355,SUTAS 500GR SUZME PENDIR PL/Q,Pishloqlar,6.29,2019-10-27,False,Zabrat
229356,ELLE&VIRE 500GR KERE YAGI 82% DUZSUZ,Yog'lar,13.2,2019-10-27,False,Zabrat
229357,PAREX 1LI PRATIK PASPAS ZAPASKA,Maishiy buyumlar,1.16,2019-10-27,False,Zabrat
229358,KARAT 100GR TVOROJOK S KLUBNIKOY PL/Q,Tvorog,1.34,2019-10-27,False,Zabrat
229364,CER.KISMIS QIZILI KG,Quruq mevalar,4.6,2019-03-09,False,Zabrat
229365,MIO 0.33LT MILK SHAKE CIYELEK D/Q,Mevali sharbatlar,1.5,2019-03-09,False,Zabrat
229366,"BELLO 4,5LT QABYUYAN MAYE ENERGY",Idish yuvish vositalari,5.3,2019-03-09,False,Zabrat
229367,YASHKINO 350GR PRYANIKI SOKOLADNIE,Shirinliklar,1.5,2019-03-09,False,Zabrat
229368,LORENZ 100GR NATURALS CIPSI S PARMEZANOM,Quritilgan mevalar to'plami,3.1,2019-03-09,False,Zabrat
229369,KONFET KONTI RONNI VAFELNIE KG,Shirinliklar,9.35,2019-03-09,False,Zabrat
229370,LITOVSKAYA 1LT ARAQ GOLD S/Q,Aroq,40.2,2019-03-09,False,Zabrat
229371,CER.BALQABAQ TUMU KG,Quruq mevalar,10.9,2019-03-09,False,Zabrat
229372,ZOLOTOE SOLNISKO 1LT GUNEBAXAN YAGI,Yog'lar,2.6,2019-03-09,False,Zabrat
229415,JALE PRIZMA 1LT MEYVE SIRESI PORTAGAL T/P,Mevali sharbatlar,1.85,2019-02-25,True,Zabrat
229416,SOKOLAD NALCIK-SL.METEORITNIY DOJD PREMIUM KG,Shirinliklar,14.45,2019-02-25,True,Zabrat
229417,FESTA 4LU FEVVARE SAMI ART.16001-4 FESTA,Bayram uchun aksessuarlar,4.3,2019-02-25,True,Zabrat
229418,DIMOV 500GR KOLBASA DOKTORSKAYA,Kolbasa va sosiskalar,13.6,2019-02-25,True,Zabrat
229419,KING ROBERT 1LT VISKI DELUXE,Vinolar,29.5,2019-02-25,True,Zabrat
229420,BELLO 1LT QABYUYAN MAYE NANE VE CAY AGACI,Idish yuvish vositalari,2.58,2019-02-25,True,Zabrat
229421,PARTY FUN TRUBKA SD-2614,Plastik idishlar,1.79,2019-02-25,True,Zabrat
229422,AZERCAY 100GR QARA CAY MIXEKLI QUTU,Choy,2.15,2019-02-25,True,Zabrat
229536,DOCTOR GRAIN 65GR XLEBCI ROSTOVSKIE PSENICNIE,Diabet mahsulotlari,0.65,2019-08-29,False,Zabrat
229537,VANISH OXI ACTION 1KG PYATNOVIVODITEL,"Yuvish vositalari, tozalagichlar",21.67,2019-08-29,False,Zabrat
229538,MINSKIY STANDARD 1LT PREMIUM ARAQ,Aroq,11.95,2019-08-29,False,Zabrat
229539,ISFAHAN GLASS LEPE QABI 3-LU BALACA,Maishiy buyumlar,4.89,2019-08-29,False,Zabrat
229540,TOMEL HU LAMPA 15WATT E27,Maishiy buyumlar,4.49,2019-08-29,False,Zabrat
229541,KONFET ROSHEN MILKY SPLASH/CHOCO KG,Shirinliklar,7.75,2019-08-29,False,Zabrat
229879,PECENYE DOMINIK SKAZ.CVETOCEK SURPRIZ KG,Shirinliklar,5.35,2019-09-14,True,Zabrat
229880,ERDINGER 500ML PIVE WEIBLIER S/Q,Pivo,5.9,2019-09-14,True,Zabrat
229881,ENERGIZER MAXIMUM AA 4-LU 7492,Batareya,6.69,2019-09-14,True,Zabrat
229882,HELL 250ML ENERJI ICKI ACTIVIE D/Q,Energetik ichimliklar,0.8,2019-09-14,True,Zabrat
229883,DORALUKS QADIN MAYKASI XL,To'qimachilik,5.49,2019-09-14,True,Zabrat
229884,AIR FRESHENERS - 104  AVTO TERAVETLENDIRICI,Avto,4.76,2019-09-14,True,Zabrat
229885,GOLD WAX 300ML CLASSIC MEBEL UCUN,"Yuvish vositalari, tozalagichlar",4.15,2019-09-14,True,Zabrat
229886,DONDURMA ICELAND 70GR BAKILI QIZ PLOMBIR QEHVELI,Muzqaymoq,0.45,2019-09-14,True,Zabrat
230025,EPICA 290GR SIMPLE ICM.YOQURT QOLUBIKA-OVS.XLOPYA,Yogurt,2.2,2019-01-27,False,Zabrat
230026,MPRO 200GR XAMA 30% KAUNASSKAYA PL/Q,Smetana,2.1,2019-01-27,False,Zabrat
230147,UVELKA 1.5KG RIS KRUQLOZERNIY,Donli mahsulotlar,5.3,2019-10-24,True,Zabrat
230148,FIRIN.KEK BATON KISMISLI KG,Shirinliklar,6.5,2019-10-24,True,Zabrat
230149,FUSE TEA 330ML ICE TEA MANQO-ANANAS D/Q,Yaxna choylar,0.95,2019-10-24,True,Zabrat
230150,PRESIDENT 140GR PENDIR LEQKIY SLIVOCNIY 8LI,Pishloqlar,2.35,2019-10-24,True,Zabrat
